epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
20,910.872,1.40419,1.12504,0.00326,0.74402,0.6522,0.73584,0.48107,1.18523,1.06144,0.00589,0.00104501,0.00104501,0.00104501
21,956.537,1.39063,1.10127,0.0032,0.73023,0.65375,0.73331,0.48141,1.1785,1.1339,0.00632,0.0010248,0.0010248,0.0010248
22,1002.02,1.38164,1.0993,0.00324,0.74056,0.65939,0.74297,0.48854,1.2121,1.01995,0.00641,0.00100459,0.00100459,0.00100459
23,1047.93,1.37209,1.0776,0.00315,0.75397,0.6513,0.74698,0.49446,1.18482,1.03452,0.00619,0.000984377,0.000984377,0.000984377
24,1093.41,1.376,1.07073,0.00315,0.74219,0.65406,0.74189,0.48768,1.17385,1.06431,0.00585,0.000964167,0.000964167,0.000964167
25,1138.89,1.36221,1.05335,0.00313,0.73343,0.67878,0.7515,0.49658,1.19375,1.00889,0.00619,0.000943957,0.000943957,0.000943957
26,1184.53,1.36197,1.04129,0.00314,0.74458,0.6697,0.7568,0.49728,1.19274,1.00163,0.00598,0.000923746,0.000923746,0.000923746
27,1230.04,1.35562,1.04183,0.0031,0.75145,0.67315,0.75822,0.50664,1.15001,0.99348,0.0057,0.000903536,0.000903536,0.000903536
28,1275.63,1.35591,1.03111,0.00309,0.77101,0.66715,0.75918,0.50528,1.1911,1.00567,0.00659,0.000883326,0.000883326,0.000883326
29,1320.98,1.34342,1.01611,0.00307,0.76149,0.68384,0.77163,0.51344,1.14664,0.9664,0.00553,0.000863116,0.000863116,0.000863116
30,1366.77,1.33836,0.99725,0.00306,0.76155,0.6878,0.76832,0.51419,1.14542,0.95783,0.00546,0.000842906,0.000842906,0.000842906
31,1412.36,1.34439,0.98915,0.00302,0.77751,0.68368,0.77581,0.52037,1.1532,0.93509,0.00599,0.000822696,0.000822696,0.000822696
32,1458.18,1.33319,0.97685,0.00299,0.77567,0.68429,0.77631,0.52156,1.15066,0.94261,0.0059,0.000802486,0.000802486,0.000802486
33,1503.98,1.33604,0.98131,0.00299,0.78576,0.68526,0.78182,0.52389,1.14961,0.92706,0.00556,0.000782275,0.000782275,0.000782275
34,1549.5,1.33675,0.96875,0.003,0.78612,0.6734,0.77376,0.51995,1.14508,0.93971,0.00559,0.000762065,0.000762065,0.000762065
35,1594.94,1.31534,0.95103,0.00298,0.77793,0.68456,0.7772,0.52142,1.15304,0.93477,0.00561,0.000741855,0.000741855,0.000741855
36,1640.42,1.31738,0.94927,0.00294,0.77605,0.69495,0.78148,0.53004,1.12247,0.95569,0.00535,0.000721645,0.000721645,0.000721645
37,1686.18,1.30814,0.94147,0.00294,0.77636,0.69368,0.78512,0.53091,1.12762,0.92577,0.00573,0.000701435,0.000701435,0.000701435
38,1731.75,1.29492,0.91862,0.00292,0.79221,0.69617,0.78602,0.53401,1.12184,0.93173,0.00561,0.000681225,0.000681225,0.000681225
39,1777.53,1.29848,0.91734,0.00291,0.78447,0.70426,0.79252,0.53852,1.12522,0.90286,0.00574,0.000661015,0.000661015,0.000661015
40,1822.96,1.2907,0.90375,0.00286,0.77258,0.69979,0.78637,0.53196,1.11875,0.93417,0.00528,0.000640804,0.000640804,0.000640804
41,1868.45,1.2862,0.90164,0.00288,0.79089,0.69017,0.78436,0.52988,1.12243,0.91643,0.00537,0.000620594,0.000620594,0.000620594
42,1913.84,1.28377,0.88913,0.00285,0.78122,0.70441,0.79025,0.53329,1.12064,0.91731,0.00539,0.000600384,0.000600384,0.000600384
43,1959.09,1.27424,0.87936,0.00285,0.79829,0.69889,0.79462,0.53872,1.12508,0.89802,0.00573,0.000580174,0.000580174,0.000580174
44,2004.59,1.28118,0.87101,0.00286,0.79,0.70327,0.79013,0.53644,1.12476,0.90761,0.0056,0.000559964,0.000559964,0.000559964
45,2049.74,1.27435,0.86898,0.00282,0.79169,0.70585,0.79046,0.53449,1.13006,0.92129,0.00559,0.000539754,0.000539754,0.000539754
46,2095.27,1.27494,0.85406,0.0028,0.79447,0.70726,0.79658,0.54258,1.11813,0.89567,0.00551,0.000519544,0.000519544,0.000519544
47,2141.1,1.25921,0.84082,0.00276,0.79877,0.70825,0.79706,0.54175,1.1165,0.90576,0.00534,0.000499333,0.000499333,0.000499333
48,2186.49,1.25962,0.83631,0.00275,0.78943,0.70999,0.79282,0.53669,1.12268,0.90777,0.00544,0.000479123,0.000479123,0.000479123
49,2231.68,1.24632,0.83066,0.00275,0.7964,0.70778,0.79473,0.53832,1.11823,0.89773,0.00533,0.000458913,0.000458913,0.000458913
50,2277.28,1.25934,0.8274,0.00274,0.79529,0.70988,0.79545,0.54296,1.10857,0.90307,0.00533,0.000438703,0.000438703,0.000438703
51,2322.86,1.24664,0.8133,0.00274,0.78778,0.71275,0.79436,0.54031,1.10385,0.9121,0.00504,0.000418493,0.000418493,0.000418493
52,2368.21,1.24235,0.8046,0.00269,0.8022,0.71178,0.79637,0.54448,1.0941,0.90542,0.00504,0.000398283,0.000398283,0.000398283
53,2413.78,1.23865,0.78928,0.00268,0.79911,0.70972,0.7971,0.54317,1.10173,0.89942,0.00517,0.000378073,0.000378073,0.000378073
54,2459.19,1.22623,0.7796,0.00269,0.79764,0.71589,0.80045,0.54388,1.10115,0.89586,0.00507,0.000357862,0.000357862,0.000357862
55,2504.53,1.23284,0.78253,0.00265,0.8104,0.71344,0.80229,0.54722,1.08829,0.90292,0.00484,0.000337652,0.000337652,0.000337652
56,2549.98,1.22674,0.7767,0.00265,0.80257,0.71554,0.80072,0.54529,1.09523,0.89956,0.00501,0.000317442,0.000317442,0.000317442
57,2595.11,1.20948,0.7589,0.00263,0.79524,0.71964,0.79697,0.54564,1.09812,0.89615,0.00511,0.000297232,0.000297232,0.000297232
58,2640.3,1.21542,0.76115,0.00261,0.80442,0.71855,0.80088,0.54655,1.09565,0.89414,0.00502,0.000277022,0.000277022,0.000277022
59,2685.7,1.21082,0.75175,0.00262,0.79278,0.72215,0.80027,0.54695,1.10074,0.89568,0.00504,0.000256812,0.000256812,0.000256812
60,2731.13,1.21441,0.74491,0.00259,0.79498,0.72056,0.79715,0.54413,1.09944,0.91268,0.00502,0.000236602,0.000236602,0.000236602
61,2777.9,1.14011,0.66867,0.00274,0.79193,0.71884,0.79518,0.54017,1.10664,0.92992,0.005,0.000216391,0.000216391,0.000216391
62,2822.66,1.12346,0.64667,0.00269,0.79926,0.71493,0.79409,0.5395,1.10032,0.91961,0.00499,0.000196181,0.000196181,0.000196181
63,2867.36,1.1221,0.6311,0.00267,0.80647,0.71413,0.79673,0.54134,1.1048,0.90652,0.00501,0.000175971,0.000175971,0.000175971
64,2912.03,1.11076,0.61732,0.00265,0.80672,0.71652,0.79581,0.53995,1.10324,0.91178,0.00494,0.000155761,0.000155761,0.000155761
65,2956.63,1.11071,0.60523,0.00263,0.7981,0.72333,0.79639,0.54057,1.10469,0.91053,0.00497,0.000135551,0.000135551,0.000135551
66,3001.23,1.10471,0.60938,0.00259,0.79864,0.72269,0.79552,0.54077,1.10154,0.91452,0.00496,0.000115341,0.000115341,0.000115341
67,3045.88,1.10261,0.59823,0.0026,0.80041,0.72036,0.79362,0.54013,1.10344,0.92032,0.00499,9.51306e-05,9.51306e-05,9.51306e-05
68,3090.59,1.0989,0.59728,0.00259,0.80052,0.72319,0.79518,0.54055,1.10655,0.91947,0.00503,7.49204e-05,7.49204e-05,7.49204e-05
69,3135.3,1.09819,0.59138,0.00258,0.80612,0.71601,0.79391,0.53959,1.10796,0.91844,0.00501,5.47103e-05,5.47103e-05,5.47103e-05
70,3179.97,1.10045,0.59012,0.00256,0.80473,0.71439,0.79385,0.53959,1.10737,0.91733,0.005,3.45001e-05,3.45001e-05,3.45001e-05
