epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
56,2504.94,1.12381,0.68777,0.00329,0.80886,0.72619,0.80633,0.54567,1.08261,0.87371,0.00615,0.000317442,0.000317442,0.000317442
57,2549.68,1.10753,0.66923,0.00325,0.80036,0.73236,0.80678,0.54799,1.07433,0.85787,0.00606,0.000297232,0.000297232,0.000297232
58,2594.47,1.11036,0.67342,0.0032,0.79526,0.73264,0.80396,0.54543,1.08134,0.87047,0.0062,0.000277022,0.000277022,0.000277022
59,2638.93,1.10254,0.66592,0.00323,0.80333,0.72866,0.80518,0.54573,1.08346,0.8704,0.00627,0.000256812,0.000256812,0.000256812
60,2683.35,1.10819,0.65917,0.0032,0.81721,0.72214,0.80639,0.54731,1.07762,0.86514,0.00611,0.000236602,0.000236602,0.000236602
61,2728.76,1.04288,0.58936,0.00344,0.80468,0.71272,0.79721,0.5388,1.08842,0.8919,0.00607,0.000216391,0.000216391,0.000216391
62,2772.51,1.02375,0.55909,0.00337,0.79664,0.71925,0.79821,0.54097,1.08304,0.88096,0.00594,0.000196181,0.000196181,0.000196181
63,2816.03,1.01805,0.55049,0.00333,0.80546,0.72368,0.80131,0.54264,1.08297,0.87728,0.00593,0.000175971,0.000175971,0.000175971
64,2859.81,1.00598,0.53967,0.00328,0.80364,0.72255,0.80095,0.54153,1.08417,0.89093,0.00604,0.000155761,0.000155761,0.000155761
65,2903.56,1.00201,0.53118,0.00325,0.80129,0.72417,0.80168,0.54266,1.08288,0.89078,0.00601,0.000135551,0.000135551,0.000135551
66,2947.21,0.99805,0.52932,0.00319,0.80377,0.72354,0.79996,0.54033,1.08908,0.89979,0.00616,0.000115341,0.000115341,0.000115341
67,2990.89,0.9918,0.52083,0.0032,0.79723,0.73098,0.80095,0.54183,1.08637,0.90298,0.00613,9.51306e-05,9.51306e-05,9.51306e-05
68,3034.77,0.98605,0.51755,0.00316,0.81232,0.71998,0.80174,0.5426,1.08693,0.89697,0.00614,7.49204e-05,7.49204e-05,7.49204e-05
69,3078.58,0.98368,0.51232,0.00317,0.81141,0.71715,0.8009,0.54259,1.08529,0.89933,0.00611,5.47103e-05,5.47103e-05,5.47103e-05
70,3122.54,0.98575,0.51138,0.00314,0.80417,0.72518,0.79981,0.54176,1.08539,0.90229,0.00605,3.45001e-05,3.45001e-05,3.45001e-05
