epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
47,5762.38,1.08432,0.73003,0.00331,0.80654,0.70862,0.79462,0.53827,1.08,0.95031,0.00594,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429
48,5881.01,1.0792,0.71298,0.00327,0.78817,0.73398,0.80374,0.54588,1.08265,0.91311,0.00605,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286
49,6005.29,1.0764,0.702,0.00327,0.79965,0.72401,0.80218,0.54579,1.07792,0.92363,0.00599,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143
50,6129.57,1.07181,0.69467,0.00322,0.81549,0.7141,0.80201,0.54548,1.08404,0.92946,0.00607,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
51,6246.56,1.06561,0.68745,0.00318,0.80425,0.72676,0.80149,0.54473,1.08656,0.939,0.00608,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857
52,6370.63,1.05396,0.66763,0.00319,0.78977,0.73932,0.80337,0.54454,1.08109,0.93874,0.00606,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714
53,6493.85,1.05184,0.66134,0.00315,0.80891,0.72204,0.80203,0.54499,1.08128,0.94278,0.00611,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
54,6618.13,1.04237,0.65346,0.00314,0.81104,0.73321,0.8025,0.54459,1.08075,0.93741,0.00605,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
55,6742.75,1.03157,0.6451,0.00311,0.80926,0.7329,0.8022,0.5442,1.08598,0.94305,0.00609,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
56,6866.59,1.03389,0.63902,0.00307,0.81356,0.72933,0.80147,0.54352,1.08865,0.93703,0.00603,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
57,6991.23,1.02135,0.62902,0.00305,0.80795,0.72705,0.80087,0.54389,1.08756,0.94575,0.00601,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
58,7113.51,1.01621,0.62649,0.003,0.80937,0.72617,0.80098,0.54348,1.09074,0.94617,0.00615,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
59,7236.71,1,0.60816,0.003,0.81333,0.72591,0.79972,0.54406,1.08771,0.94882,0.00601,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
60,7358.84,1.00268,0.60273,0.00295,0.80073,0.73944,0.80133,0.54578,1.08526,0.95287,0.006,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
61,7480.44,0.94315,0.50091,0.00312,0.79615,0.7378,0.79816,0.53949,1.10111,0.96091,0.00608,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
62,7601.92,0.92388,0.48066,0.00307,0.80882,0.72695,0.79649,0.54042,1.09808,0.97674,0.00606,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
63,7721.31,0.91302,0.46749,0.00303,0.80018,0.72458,0.79404,0.53984,1.09504,0.99629,0.00602,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
64,7842.66,0.90353,0.45853,0.00295,0.80536,0.72904,0.79555,0.54012,1.09455,1.00378,0.00596,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
65,7963.91,0.89634,0.45256,0.00291,0.80251,0.73023,0.79432,0.53888,1.10142,1.0063,0.00603,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
66,8085.28,0.8879,0.43433,0.00288,0.81026,0.72843,0.79323,0.53956,1.10389,1.01235,0.00614,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
67,8206.88,0.88353,0.43149,0.00285,0.81424,0.72381,0.79404,0.53877,1.10555,1.00721,0.00614,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
68,8328.83,0.87362,0.42764,0.00281,0.81326,0.72672,0.7926,0.53869,1.10339,1.01928,0.00607,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
69,8450.52,0.87137,0.42143,0.00281,0.81096,0.72914,0.79152,0.5373,1.10445,1.02025,0.00606,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
70,8571.88,0.86392,0.41113,0.00274,0.81071,0.73103,0.79237,0.53845,1.10547,1.02123,0.00607,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
