epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
27,1226.35,1.31568,0.92354,0.00414,0.75882,0.68539,0.76837,0.49563,1.197,0.91979,0.00787,0.000903536,0.000903536,0.000903536
28,1271.9,1.306,0.91319,0.00411,0.76053,0.69493,0.77857,0.51099,1.17398,0.91747,0.0082,0.000883326,0.000883326,0.000883326
29,1317.5,1.29443,0.90443,0.00404,0.77577,0.69104,0.78051,0.51337,1.16545,0.88429,0.00774,0.000863116,0.000863116,0.000863116
30,1363.22,1.28838,0.88598,0.00402,0.77546,0.70572,0.78986,0.52469,1.16269,0.8582,0.00818,0.000842906,0.000842906,0.000842906
31,1408.85,1.29103,0.87176,0.00399,0.77211,0.69673,0.78163,0.51476,1.16581,0.87502,0.00786,0.000822696,0.000822696,0.000822696
32,1454.31,1.28084,0.87052,0.00394,0.76802,0.69617,0.78219,0.51105,1.1698,0.90783,0.00791,0.000802486,0.000802486,0.000802486
33,1499.89,1.28566,0.86576,0.00395,0.77413,0.71839,0.79459,0.52214,1.14886,0.87728,0.00747,0.000782275,0.000782275,0.000782275
34,1545.38,1.27342,0.85828,0.00393,0.7952,0.69796,0.78967,0.51863,1.16254,0.86696,0.00729,0.000762065,0.000762065,0.000762065
35,1590.77,1.26021,0.84116,0.00391,0.77541,0.6933,0.78092,0.51589,1.16581,0.89597,0.00795,0.000741855,0.000741855,0.000741855
36,1637.12,1.25989,0.83605,0.00386,0.78768,0.7078,0.79279,0.52738,1.13788,0.86521,0.00737,0.000721645,0.000721645,0.000721645
37,1682.87,1.2478,0.83121,0.00385,0.79934,0.70352,0.79335,0.52607,1.14507,0.86793,0.00755,0.000701435,0.000701435,0.000701435
38,1728.36,1.23695,0.80545,0.00381,0.78688,0.71422,0.79606,0.52823,1.15076,0.86221,0.00767,0.000681225,0.000681225,0.000681225
39,1773.96,1.23592,0.80532,0.0038,0.79847,0.70968,0.80098,0.53336,1.12322,0.84848,0.00702,0.000661015,0.000661015,0.000661015
40,1819.61,1.22497,0.79541,0.00371,0.79606,0.71611,0.80314,0.53621,1.12779,0.83589,0.00716,0.000640804,0.000640804,0.000640804
41,1865.48,1.22233,0.79186,0.00375,0.79609,0.72329,0.80327,0.53318,1.1243,0.8452,0.00662,0.000620594,0.000620594,0.000620594
42,1911.03,1.21933,0.77736,0.00373,0.78849,0.72497,0.80212,0.53481,1.11925,0.82853,0.00678,0.000600384,0.000600384,0.000600384
43,1956.41,1.20694,0.7679,0.00368,0.79849,0.71683,0.80099,0.5329,1.12681,0.85697,0.00704,0.000580174,0.000580174,0.000580174
44,2002.01,1.21034,0.76459,0.00372,0.80626,0.71183,0.80216,0.53474,1.12921,0.8444,0.00724,0.000559964,0.000559964,0.000559964
45,2047.56,1.2033,0.76063,0.00365,0.78939,0.72523,0.80209,0.53614,1.10487,0.8266,0.00654,0.000539754,0.000539754,0.000539754
46,2093.3,1.20409,0.75735,0.00364,0.80943,0.71558,0.80284,0.53984,1.11607,0.83966,0.0069,0.000519544,0.000519544,0.000519544
47,2139.07,1.18383,0.73364,0.00354,0.80125,0.72389,0.80659,0.5412,1.10816,0.82107,0.00658,0.000499333,0.000499333,0.000499333
48,2184.74,1.17973,0.73614,0.00355,0.80466,0.71687,0.80034,0.53696,1.10508,0.83018,0.00639,0.000479123,0.000479123,0.000479123
49,2230.31,1.17236,0.72507,0.00349,0.80925,0.72017,0.80334,0.53692,1.11895,0.82135,0.00681,0.000458913,0.000458913,0.000458913
50,2275.93,1.17939,0.72465,0.00349,0.8036,0.72557,0.80574,0.54174,1.12323,0.82834,0.0071,0.000438703,0.000438703,0.000438703
51,2321.75,1.16375,0.71649,0.00349,0.80828,0.71274,0.80077,0.53892,1.10148,0.83804,0.00638,0.000418493,0.000418493,0.000418493
52,2367.25,1.16285,0.70624,0.00343,0.79591,0.72535,0.80043,0.5382,1.10392,0.85122,0.00635,0.000398283,0.000398283,0.000398283
53,2412.9,1.15448,0.69545,0.0034,0.79896,0.73059,0.80601,0.54276,1.09618,0.82476,0.00629,0.000378073,0.000378073,0.000378073
54,2458.69,1.14415,0.68496,0.00344,0.80083,0.72687,0.80385,0.53851,1.10857,0.84491,0.00672,0.000357862,0.000357862,0.000357862
55,2504.28,1.14775,0.68914,0.00337,0.79851,0.7361,0.80814,0.54432,1.10097,0.83646,0.00653,0.000337652,0.000337652,0.000337652
56,2550.15,1.14044,0.68273,0.00337,0.80694,0.73161,0.80917,0.54422,1.09952,0.83272,0.00632,0.000317442,0.000317442,0.000317442
57,2595.66,1.12364,0.66279,0.00332,0.80943,0.727,0.8089,0.54545,1.10017,0.82113,0.00654,0.000297232,0.000297232,0.000297232
58,2641.32,1.12588,0.66846,0.00327,0.8118,0.72796,0.80715,0.5419,1.0999,0.85461,0.00636,0.000277022,0.000277022,0.000277022
59,2686.73,1.11902,0.66184,0.0033,0.82399,0.72404,0.80927,0.54407,1.0986,0.83856,0.00652,0.000256812,0.000256812,0.000256812
60,2732.44,1.12327,0.65295,0.00326,0.81235,0.72576,0.80856,0.54402,1.11029,0.83724,0.00681,0.000236602,0.000236602,0.000236602
61,2778.83,1.05641,0.58266,0.0035,0.79566,0.72617,0.80075,0.53608,1.11573,0.86747,0.00647,0.000216391,0.000216391,0.000216391
62,2823.45,1.03548,0.55644,0.00341,0.81074,0.71531,0.801,0.53674,1.11816,0.85135,0.00673,0.000196181,0.000196181,0.000196181
63,2868.11,1.03282,0.54643,0.00339,0.80847,0.72256,0.8047,0.54066,1.1155,0.85251,0.00674,0.000175971,0.000175971,0.000175971
64,2912.69,1.01742,0.54087,0.00333,0.8014,0.73079,0.80251,0.53786,1.11435,0.85796,0.00658,0.000155761,0.000155761,0.000155761
65,2957.43,1.01476,0.52569,0.00328,0.79789,0.72956,0.80142,0.53831,1.1139,0.8614,0.00673,0.000135551,0.000135551,0.000135551
66,3002.19,1.01039,0.52469,0.00325,0.79357,0.73289,0.80108,0.53932,1.1092,0.86835,0.00661,0.000115341,0.000115341,0.000115341
67,3046.83,1.00495,0.51848,0.00326,0.80038,0.72686,0.80061,0.5393,1.10906,0.86261,0.00654,9.51306e-05,9.51306e-05,9.51306e-05
68,3091.7,0.99955,0.51453,0.00322,0.79795,0.73447,0.80093,0.53819,1.11153,0.86978,0.00656,7.49204e-05,7.49204e-05,7.49204e-05
69,3136.48,0.99848,0.51072,0.00323,0.80976,0.72167,0.80032,0.53824,1.11088,0.86505,0.00649,5.47103e-05,5.47103e-05,5.47103e-05
70,3181.2,0.99539,0.51214,0.00318,0.80739,0.7206,0.79939,0.53799,1.11011,0.87239,0.00647,3.45001e-05,3.45001e-05,3.45001e-05
