epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
13,582.099,1.49597,1.10271,0.00356,0.70463,0.6222,0.6973,0.44161,1.29347,1.07521,0.00701,0.00118648,0.00118648,0.00118648
14,626.757,1.48803,1.0911,0.00354,0.74756,0.63937,0.72939,0.4634,1.26495,1.01257,0.00635,0.00116627,0.00116627,0.00116627
15,671.705,1.47171,1.07191,0.0035,0.71303,0.65164,0.73116,0.46154,1.2814,1.11247,0.00676,0.00114606,0.00114606,0.00114606
16,716.423,1.47486,1.05931,0.00347,0.72514,0.64431,0.72851,0.46367,1.29835,1.0179,0.00766,0.00112585,0.00112585,0.00112585
17,761.216,1.45761,1.04598,0.00345,0.73472,0.65425,0.73977,0.46725,1.27587,1.00101,0.00677,0.00110564,0.00110564,0.00110564
18,806.015,1.45345,1.03227,0.00344,0.73409,0.65372,0.73709,0.46795,1.27622,1.04315,0.00662,0.00108543,0.00108543,0.00108543
19,850.711,1.44219,1.02382,0.00339,0.73293,0.67059,0.74432,0.47942,1.23911,1.01264,0.00644,0.00106522,0.00106522,0.00106522
20,895.499,1.45289,1.01763,0.00338,0.74716,0.66752,0.75393,0.4872,1.22912,0.95862,0.00626,0.00104501,0.00104501,0.00104501
21,940.376,1.43634,0.99561,0.00332,0.73702,0.67017,0.74626,0.48658,1.22515,0.99125,0.00636,0.0010248,0.0010248,0.0010248
22,985.129,1.43152,0.99404,0.00338,0.74455,0.68619,0.7617,0.49515,1.23008,0.94364,0.00615,0.00100459,0.00100459,0.00100459
23,1029.99,1.41897,0.97059,0.00328,0.75335,0.65183,0.75793,0.49367,1.23726,0.95674,0.00627,0.000984377,0.000984377,0.000984377
24,1074.61,1.42418,0.97,0.00328,0.74551,0.6711,0.75644,0.48911,1.2477,0.93812,0.00662,0.000964167,0.000964167,0.000964167
25,1119.31,1.40877,0.95338,0.00326,0.75688,0.66275,0.75804,0.49493,1.2134,0.96135,0.00596,0.000943957,0.000943957,0.000943957
26,1164.09,1.4073,0.94044,0.00325,0.74929,0.67369,0.75825,0.49396,1.23007,0.91514,0.00634,0.000923746,0.000923746,0.000923746
27,1208.86,1.39609,0.93569,0.00321,0.76503,0.6811,0.77148,0.50632,1.21653,0.89451,0.006,0.000903536,0.000903536,0.000903536
28,1253.74,1.3947,0.92436,0.0032,0.7663,0.68563,0.77279,0.50892,1.20163,0.92422,0.00605,0.000883326,0.000883326,0.000883326
29,1298.64,1.38455,0.91907,0.00318,0.75919,0.68381,0.77108,0.5093,1.18865,0.91149,0.00578,0.000863116,0.000863116,0.000863116
30,1343.34,1.37518,0.89872,0.00316,0.76471,0.69676,0.78198,0.51694,1.1843,0.86178,0.00587,0.000842906,0.000842906,0.000842906
31,1388.2,1.3818,0.88972,0.00312,0.77034,0.69076,0.77745,0.5148,1.1822,0.86328,0.0058,0.000822696,0.000822696,0.000822696
32,1432.81,1.37481,0.8863,0.00311,0.77096,0.69716,0.78356,0.52277,1.17111,0.8784,0.00571,0.000802486,0.000802486,0.000802486
33,1477.67,1.37754,0.87922,0.0031,0.77142,0.70224,0.78616,0.51984,1.19003,0.85682,0.00598,0.000782275,0.000782275,0.000782275
34,1522.26,1.37191,0.86932,0.00309,0.78117,0.70699,0.79288,0.52332,1.1789,0.85116,0.00575,0.000762065,0.000762065,0.000762065
35,1567.16,1.36103,0.85667,0.0031,0.76102,0.6987,0.77703,0.51181,1.2099,0.87631,0.00611,0.000741855,0.000741855,0.000741855
36,1611.85,1.35609,0.85812,0.00304,0.78109,0.70983,0.79334,0.52888,1.17333,0.83937,0.00591,0.000721645,0.000721645,0.000721645
37,1656.71,1.34652,0.84836,0.00304,0.78429,0.7097,0.78977,0.52655,1.17153,0.87566,0.00588,0.000701435,0.000701435,0.000701435
38,1701.39,1.33424,0.82596,0.00303,0.79118,0.70352,0.79277,0.52952,1.16466,0.86967,0.00595,0.000681225,0.000681225,0.000681225
39,1746.46,1.33625,0.81881,0.00301,0.77728,0.71405,0.79299,0.53066,1.16696,0.83449,0.00587,0.000661015,0.000661015,0.000661015
40,1791.28,1.33091,0.81159,0.00297,0.78491,0.71595,0.79966,0.53757,1.14838,0.84459,0.00552,0.000640804,0.000640804,0.000640804
41,1836.38,1.3264,0.80619,0.00299,0.80188,0.70671,0.7962,0.53645,1.1497,0.83664,0.00558,0.000620594,0.000620594,0.000620594
42,1880.96,1.32211,0.79064,0.00295,0.78598,0.72468,0.80143,0.53577,1.15873,0.82121,0.00566,0.000600384,0.000600384,0.000600384
43,1925.43,1.3102,0.78441,0.00295,0.80343,0.71787,0.80294,0.54231,1.14501,0.82861,0.00542,0.000580174,0.000580174,0.000580174
44,1970.2,1.31288,0.78053,0.00294,0.79842,0.71115,0.79474,0.53558,1.15671,0.84982,0.00574,0.000559964,0.000559964,0.000559964
45,2014.67,1.30973,0.77644,0.00291,0.81068,0.70465,0.80046,0.5418,1.13845,0.83589,0.00549,0.000539754,0.000539754,0.000539754
46,2059.28,1.31278,0.76832,0.00291,0.80372,0.70957,0.79798,0.53912,1.16072,0.82037,0.00605,0.000519544,0.000519544,0.000519544
47,2103.97,1.29241,0.7449,0.00285,0.80646,0.71395,0.80486,0.54516,1.14759,0.82191,0.00556,0.000499333,0.000499333,0.000499333
48,2148.73,1.29497,0.74877,0.00284,0.80373,0.70593,0.79532,0.53737,1.14821,0.84161,0.00539,0.000479123,0.000479123,0.000479123
49,2193.46,1.28258,0.74214,0.00284,0.79821,0.71601,0.80062,0.54132,1.14507,0.8302,0.00549,0.000458913,0.000458913,0.000458913
50,2238.11,1.28955,0.73669,0.00282,0.81454,0.70717,0.80175,0.54208,1.14132,0.81471,0.00544,0.000438703,0.000438703,0.000438703
51,2282.7,1.27756,0.72585,0.00282,0.80502,0.71347,0.80163,0.53996,1.1444,0.8378,0.00529,0.000418493,0.000418493,0.000418493
52,2327.34,1.27731,0.71802,0.00278,0.79639,0.72335,0.80337,0.5445,1.13155,0.82276,0.00512,0.000398283,0.000398283,0.000398283
53,2371.71,1.26898,0.70768,0.00276,0.80536,0.72013,0.80531,0.54281,1.14142,0.82284,0.00548,0.000378073,0.000378073,0.000378073
54,2416.29,1.26031,0.69719,0.00279,0.79706,0.7239,0.80135,0.54205,1.13624,0.83967,0.00521,0.000357862,0.000357862,0.000357862
55,2460.94,1.26641,0.69853,0.00274,0.80629,0.71533,0.80114,0.54323,1.13128,0.84207,0.00523,0.000337652,0.000337652,0.000337652
56,2505.45,1.26054,0.69265,0.00274,0.79846,0.72327,0.80332,0.54232,1.13686,0.83613,0.00515,0.000317442,0.000317442,0.000317442
57,2549.99,1.24216,0.67599,0.00272,0.799,0.72398,0.8068,0.54795,1.12538,0.83129,0.00509,0.000297232,0.000297232,0.000297232
58,2594.65,1.24384,0.67815,0.00269,0.79085,0.73147,0.80487,0.54567,1.12951,0.83864,0.00513,0.000277022,0.000277022,0.000277022
59,2639.21,1.23828,0.67388,0.00269,0.81521,0.71819,0.80418,0.54532,1.13424,0.84268,0.00531,0.000256812,0.000256812,0.000256812
60,2683.78,1.24286,0.66654,0.00267,0.80656,0.7245,0.80634,0.54703,1.13155,0.84318,0.00517,0.000236602,0.000236602,0.000236602
61,2729.26,1.16538,0.59555,0.00281,0.8115,0.71166,0.79818,0.53763,1.14716,0.85944,0.00526,0.000216391,0.000216391,0.000216391
62,2773.12,1.15309,0.56847,0.00277,0.80234,0.72721,0.80396,0.5414,1.14831,0.84497,0.00526,0.000196181,0.000196181,0.000196181
63,2816.83,1.14355,0.55638,0.00274,0.81764,0.71297,0.80182,0.54107,1.14192,0.86432,0.00522,0.000175971,0.000175971,0.000175971
64,2860.64,1.13352,0.54867,0.00272,0.80866,0.7201,0.80234,0.54289,1.14039,0.85156,0.00521,0.000155761,0.000155761,0.000155761
65,2904.41,1.13104,0.53749,0.00269,0.79912,0.72925,0.80046,0.54092,1.14077,0.85994,0.0052,0.000135551,0.000135551,0.000135551
66,2948.04,1.13074,0.53708,0.00266,0.80254,0.72635,0.80119,0.54154,1.14283,0.86182,0.00528,0.000115341,0.000115341,0.000115341
67,2991.66,1.12411,0.53114,0.00266,0.80011,0.72938,0.80037,0.54146,1.14313,0.8596,0.00525,9.51306e-05,9.51306e-05,9.51306e-05
68,3035.61,1.1208,0.52735,0.00265,0.80399,0.72459,0.79854,0.5395,1.14389,0.86293,0.00523,7.49204e-05,7.49204e-05,7.49204e-05
69,3079.15,1.11833,0.52216,0.00264,0.7993,0.73048,0.7997,0.54105,1.14165,0.86404,0.0052,5.47103e-05,5.47103e-05,5.47103e-05
70,3122.91,1.11736,0.52199,0.00261,0.80246,0.72925,0.80044,0.5414,1.13905,0.87263,0.00512,3.45001e-05,3.45001e-05,3.45001e-05
