epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
19,856.625,0.96309,1.08249,0.00234,0.72141,0.66793,0.74313,0.47391,0.89427,1.04417,0.00512,0.00106522,0.00106522,0.00106522
20,901.643,0.94587,1.0679,0.0023,0.74299,0.65167,0.74132,0.47796,0.87672,1.04811,0.00486,0.00104501,0.00104501,0.00104501
21,946.923,0.9218,1.04887,0.00225,0.74754,0.67036,0.75274,0.48818,0.86906,1.04173,0.00501,0.0010248,0.0010248,0.0010248
22,992.144,0.92219,1.04456,0.00229,0.74832,0.67131,0.75876,0.49099,0.89226,1.01091,0.00482,0.00100459,0.00100459,0.00100459
23,1037.14,0.92118,1.02168,0.00225,0.76457,0.66504,0.76004,0.49563,0.84903,1.01397,0.00488,0.000984377,0.000984377,0.000984377
24,1082.24,0.92012,1.01479,0.00227,0.75232,0.68554,0.76619,0.49645,0.88563,1.03761,0.00516,0.000964167,0.000964167,0.000964167
25,1127.32,0.92832,1.00223,0.00229,0.75977,0.68927,0.7671,0.50237,0.86632,1.00647,0.00461,0.000943957,0.000943957,0.000943957
26,1172.42,0.90691,0.98738,0.00224,0.77268,0.6829,0.77221,0.50557,0.85981,0.99251,0.00433,0.000923746,0.000923746,0.000923746
27,1217.49,0.92122,0.97839,0.00228,0.7578,0.67728,0.75867,0.49561,0.8224,1.01214,0.00457,0.000903536,0.000903536,0.000903536
28,1262.47,0.91316,0.96886,0.00227,0.75669,0.68478,0.76546,0.5021,0.86906,1.00596,0.00445,0.000883326,0.000883326,0.000883326
29,1307.77,0.90698,0.96254,0.00226,0.77646,0.68748,0.77708,0.50609,0.85888,0.98999,0.00463,0.000863116,0.000863116,0.000863116
30,1352.97,0.89636,0.93978,0.00223,0.77717,0.69488,0.78127,0.51342,0.85221,0.94657,0.00448,0.000842906,0.000842906,0.000842906
31,1398.09,0.92931,0.92856,0.00228,0.7827,0.69642,0.78435,0.51864,0.78604,0.93755,0.00373,0.000822696,0.000822696,0.000822696
32,1443.27,0.91542,0.91932,0.00226,0.77028,0.70229,0.78304,0.51619,0.8228,0.98056,0.00396,0.000802486,0.000802486,0.000802486
33,1488.3,0.92823,0.9129,0.00228,0.78639,0.69333,0.78471,0.51626,0.82222,0.92854,0.0046,0.000782275,0.000782275,0.000782275
34,1533.31,0.91696,0.90829,0.00228,0.77145,0.71184,0.78697,0.51858,0.81015,0.95812,0.00398,0.000762065,0.000762065,0.000762065
35,1578.48,0.87165,0.89309,0.00222,0.778,0.69041,0.7805,0.51222,0.80054,0.98174,0.00398,0.000741855,0.000741855,0.000741855
36,1623.51,0.92967,0.88157,0.0023,0.78736,0.70358,0.78648,0.52588,0.84272,0.94795,0.00404,0.000721645,0.000721645,0.000721645
37,1668.79,0.89005,0.8721,0.00225,0.79839,0.7042,0.79113,0.52734,0.79962,0.93623,0.0041,0.000701435,0.000701435,0.000701435
38,1713.67,0.91044,0.84874,0.00229,0.77628,0.72007,0.79472,0.52859,0.85975,0.9195,0.00404,0.000681225,0.000681225,0.000681225
39,1758.65,0.9092,0.84815,0.00228,0.78842,0.71128,0.79457,0.53296,0.84144,0.93704,0.00419,0.000661015,0.000661015,0.000661015
40,1803.66,0.8991,0.83992,0.00225,0.78758,0.71499,0.7972,0.53455,0.76385,0.93509,0.00383,0.000640804,0.000640804,0.000640804
41,1848.87,0.904,0.82873,0.00229,0.8016,0.71632,0.80048,0.53655,0.77052,0.92988,0.00367,0.000620594,0.000620594,0.000620594
42,1893.94,0.89032,0.8192,0.00226,0.79187,0.71876,0.7965,0.53013,0.79002,0.92904,0.00402,0.000600384,0.000600384,0.000600384
43,1938.89,0.90554,0.80592,0.0023,0.8003,0.71965,0.80357,0.53708,0.8542,0.92295,0.00413,0.000580174,0.000580174,0.000580174
44,1983.86,0.8634,0.80309,0.00223,0.79702,0.71504,0.79801,0.53378,0.79278,0.91495,0.00375,0.000559964,0.000559964,0.000559964
45,2028.29,0.89885,0.79707,0.00228,0.79394,0.71718,0.79668,0.53459,0.76608,0.92753,0.00374,0.000539754,0.000539754,0.000539754
46,2073.37,0.89128,0.78821,0.00227,0.80163,0.71773,0.79718,0.53678,0.76139,0.93369,0.00358,0.000519544,0.000519544,0.000519544
47,2118.29,0.86619,0.76675,0.0022,0.80822,0.71588,0.80112,0.53802,0.74636,0.92831,0.0035,0.000499333,0.000499333,0.000499333
48,2163.7,0.88549,0.77009,0.00225,0.79234,0.72489,0.79834,0.53527,0.7522,0.92952,0.00383,0.000479123,0.000479123,0.000479123
49,2208.49,0.85017,0.75977,0.00218,0.7934,0.72107,0.79802,0.53412,0.74404,0.93202,0.00371,0.000458913,0.000458913,0.000458913
50,2253.21,0.88019,0.75324,0.00224,0.79598,0.7274,0.8015,0.54001,0.78904,0.94086,0.00398,0.000438703,0.000438703,0.000438703
51,2298.12,0.88253,0.74041,0.00226,0.80377,0.71801,0.79699,0.53574,0.74719,0.93234,0.00382,0.000418493,0.000418493,0.000418493
52,2343.17,0.8874,0.73421,0.00225,0.80107,0.72355,0.80097,0.53908,0.78806,0.92818,0.00366,0.000398283,0.000398283,0.000398283
53,2387.95,0.8637,0.72077,0.00221,0.79886,0.72731,0.80148,0.53962,0.78978,0.91674,0.00386,0.000378073,0.000378073,0.000378073
54,2432.87,0.87032,0.70984,0.00225,0.79324,0.72624,0.80178,0.54021,0.76994,0.92162,0.00368,0.000357862,0.000357862,0.000357862
55,2478.01,0.88187,0.71477,0.00224,0.81095,0.7246,0.79961,0.53879,0.73448,0.93402,0.00359,0.000337652,0.000337652,0.000337652
56,2522.8,0.85861,0.70547,0.00221,0.81001,0.7238,0.79995,0.54014,0.74529,0.95159,0.00364,0.000317442,0.000317442,0.000317442
57,2567.63,0.88407,0.68353,0.00228,0.80243,0.72758,0.80106,0.54191,0.76706,0.94415,0.00358,0.000297232,0.000297232,0.000297232
58,2612.61,0.86637,0.68944,0.00221,0.80538,0.72367,0.79841,0.53875,0.75545,0.94714,0.00352,0.000277022,0.000277022,0.000277022
59,2657.35,0.88585,0.68119,0.00228,0.80674,0.73097,0.80297,0.54187,0.81579,0.94979,0.00375,0.000256812,0.000256812,0.000256812
60,2702.2,0.88165,0.67495,0.00225,0.80883,0.72734,0.80195,0.54225,0.79947,0.94142,0.00365,0.000236602,0.000236602,0.000236602
61,2748.2,0.87807,0.59093,0.00253,0.78642,0.72975,0.79605,0.53609,0.79243,0.95756,0.00372,0.000216391,0.000216391,0.000216391
62,2792.24,0.84334,0.56154,0.00246,0.80648,0.71879,0.7968,0.53704,0.73514,0.95721,0.0035,0.000196181,0.000196181,0.000196181
63,2836.58,0.85718,0.56075,0.00248,0.80208,0.7171,0.79518,0.53554,0.71982,0.96451,0.00347,0.000175971,0.000175971,0.000175971
64,2880.97,0.84865,0.54374,0.00246,0.79811,0.72425,0.79453,0.5357,0.69867,0.96542,0.00346,0.000155761,0.000155761,0.000155761
65,2925.44,0.84854,0.53464,0.00244,0.80774,0.71418,0.79479,0.53785,0.72334,0.96923,0.0035,0.000135551,0.000135551,0.000135551
66,2969.76,0.84403,0.53219,0.00242,0.80561,0.72341,0.79609,0.53848,0.71654,0.96864,0.00341,0.000115341,0.000115341,0.000115341
67,3014.08,0.84668,0.52689,0.00245,0.80543,0.71803,0.7941,0.53727,0.72082,0.98056,0.00345,9.51306e-05,9.51306e-05,9.51306e-05
68,3058.32,0.84518,0.52047,0.00244,0.80938,0.71428,0.79438,0.53717,0.72104,0.98286,0.00351,7.49204e-05,7.49204e-05,7.49204e-05
69,3102.4,0.8409,0.51698,0.00244,0.80567,0.72208,0.79472,0.5379,0.72029,0.97528,0.00347,5.47103e-05,5.47103e-05,5.47103e-05
70,3146.75,0.85148,0.51664,0.00244,0.80227,0.72593,0.7938,0.5373,0.72206,0.97873,0.00349,3.45001e-05,3.45001e-05,3.45001e-05
