epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
26,3198.23,1.23083,0.99108,0.00397,0.7824,0.69168,0.78286,0.51895,1.12481,0.96292,0.00658,0.0193929,0.00646429,0.0193929,0.00646429,0.0193929,0.00646429,0.0193929,0.00646429
27,3317.57,1.22424,0.97866,0.0039,0.7676,0.69062,0.77465,0.51453,1.12359,0.9887,0.00656,0.0189686,0.00632286,0.0189686,0.00632286,0.0189686,0.00632286,0.0189686,0.00632286
28,3437.12,1.21911,0.96154,0.00388,0.76929,0.69924,0.77909,0.51754,1.11926,0.98998,0.00655,0.0185443,0.00618143,0.0185443,0.00618143,0.0185443,0.00618143,0.0185443,0.00618143
29,3558.65,1.20922,0.94098,0.00386,0.78073,0.69981,0.78617,0.5234,1.10473,0.95002,0.00628,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
30,3680.98,1.20742,0.93389,0.00382,0.77383,0.71497,0.79031,0.5294,1.11501,0.94652,0.00653,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857
31,3803.66,1.1993,0.9255,0.00371,0.78807,0.69643,0.78323,0.52421,1.10722,0.96071,0.00642,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714
32,3921.61,1.19434,0.90159,0.00372,0.79103,0.70309,0.79066,0.53103,1.1056,0.95265,0.00628,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571
33,4040.99,1.18332,0.89218,0.00369,0.80068,0.71116,0.79804,0.53437,1.10568,0.934,0.00649,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429
34,4162.85,1.17519,0.87766,0.00366,0.78275,0.71607,0.79433,0.53185,1.10315,0.93942,0.00647,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286
35,4284.11,1.16945,0.86809,0.00365,0.78155,0.72087,0.79803,0.53856,1.0962,0.94744,0.00633,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143
36,4406.03,1.16472,0.85164,0.00364,0.79984,0.71165,0.79859,0.53794,1.1027,0.93385,0.00651,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
37,4526.98,1.15745,0.83918,0.00363,0.79349,0.71637,0.79865,0.53736,1.09035,0.92732,0.00609,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857
38,4647.99,1.15281,0.82161,0.00358,0.79173,0.71848,0.79886,0.5384,1.09521,0.93789,0.00622,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714
39,4770.39,1.14525,0.81976,0.00357,0.79179,0.71255,0.79311,0.53274,1.10018,0.93833,0.00608,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571
40,4891.46,1.13995,0.80265,0.00352,0.80008,0.71394,0.79939,0.54041,1.08887,0.92707,0.00612,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429
41,5012.82,1.12812,0.79267,0.00349,0.79829,0.71793,0.79968,0.53599,1.09462,0.92889,0.00607,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286
42,5134.4,1.12573,0.78381,0.00345,0.80258,0.71916,0.8017,0.54136,1.08918,0.92837,0.0061,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143
43,5256.45,1.11662,0.76676,0.00341,0.80813,0.71011,0.79835,0.53874,1.08505,0.92004,0.00594,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
44,5378.32,1.11306,0.75822,0.00344,0.81288,0.70948,0.80246,0.54241,1.08747,0.92176,0.00603,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857
45,5501.06,1.10506,0.75211,0.00338,0.80038,0.71771,0.80079,0.54157,1.08513,0.92948,0.00599,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714
46,5621.59,1.09631,0.73858,0.00335,0.81592,0.72495,0.80868,0.54713,1.07792,0.91273,0.0059,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571
47,5741.95,1.0851,0.72081,0.00331,0.80542,0.73033,0.80458,0.5468,1.08007,0.92966,0.00587,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429
48,5860,1.07694,0.71015,0.00326,0.81463,0.72498,0.80579,0.54782,1.08561,0.92091,0.00601,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286
49,5980.81,1.07592,0.70828,0.00328,0.81363,0.72388,0.80504,0.54764,1.08308,0.92696,0.00612,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143
50,6102.08,1.07228,0.69265,0.00322,0.81214,0.72207,0.80314,0.54431,1.08174,0.94343,0.00595,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
51,6223.91,1.0639,0.68692,0.00318,0.80987,0.73115,0.8057,0.54647,1.08124,0.93959,0.00591,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857
52,6347.36,1.05504,0.66534,0.00319,0.79797,0.7329,0.8062,0.548,1.08416,0.93431,0.00595,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714
53,6469.57,1.05067,0.66051,0.00315,0.80657,0.72813,0.80785,0.5503,1.07929,0.92854,0.00588,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
54,6590.94,1.04054,0.64975,0.00313,0.80616,0.72809,0.80416,0.54651,1.08351,0.94822,0.00588,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
55,6713.56,1.03322,0.64331,0.0031,0.80684,0.73306,0.80866,0.54909,1.08625,0.93291,0.00592,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
56,6834.83,1.03297,0.63844,0.00306,0.8087,0.73449,0.81064,0.54871,1.09039,0.92721,0.00602,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
57,6951.53,1.02212,0.62676,0.00305,0.80186,0.73817,0.80842,0.54777,1.09452,0.94413,0.00606,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
58,7072.77,1.01827,0.61784,0.00299,0.81371,0.72505,0.80623,0.54571,1.09767,0.94302,0.00615,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
59,7193.87,1.00175,0.60375,0.00298,0.80093,0.73754,0.80452,0.54496,1.09546,0.95422,0.00609,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
60,7316.08,1.00494,0.60049,0.00295,0.80919,0.73027,0.80439,0.54372,1.09622,0.9552,0.00606,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
61,7433.98,0.94621,0.50293,0.00314,0.79784,0.7324,0.79928,0.53816,1.10531,0.96407,0.00609,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
62,7554.67,0.92409,0.48039,0.00306,0.81432,0.72229,0.80096,0.54069,1.09606,0.96893,0.00599,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
63,7674.98,0.9152,0.46465,0.00302,0.81334,0.72954,0.8004,0.53941,1.10121,0.97672,0.00604,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
64,7793.63,0.90687,0.45075,0.00294,0.80973,0.72848,0.79885,0.53777,1.10635,0.98908,0.00607,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
65,7915.07,0.89997,0.44686,0.00293,0.82076,0.72033,0.80007,0.53895,1.10729,0.98814,0.0061,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
66,8036.74,0.8898,0.43533,0.00287,0.81246,0.72534,0.79811,0.53793,1.11095,0.9936,0.0061,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
67,8157.55,0.88362,0.43038,0.00285,0.79651,0.73624,0.79538,0.53705,1.11274,0.99484,0.00611,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
68,8277.66,0.87516,0.42185,0.00281,0.80095,0.73027,0.7952,0.53666,1.10751,1.00773,0.00601,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
69,8398.64,0.87076,0.42269,0.0028,0.79637,0.736,0.79482,0.53655,1.10833,1.00957,0.00604,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
70,8519.41,0.86263,0.4124,0.00273,0.80251,0.7308,0.79457,0.53676,1.10949,1.00834,0.00602,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
