epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
36,2732.34,1.16138,0.85882,0.00363,0.79809,0.72231,0.80229,0.54288,1.07202,0.8897,0.00589,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
37,2808.46,1.15618,0.83829,0.00361,0.78091,0.73197,0.80005,0.53734,1.07268,0.8922,0.00584,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857
38,2884.41,1.14331,0.83061,0.00358,0.7945,0.71941,0.79845,0.54098,1.06944,0.89177,0.0058,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714
39,2959.9,1.14229,0.82384,0.00358,0.79025,0.72437,0.8029,0.54341,1.0767,0.89012,0.00599,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571
40,3035.22,1.13079,0.80067,0.00347,0.79017,0.72868,0.80466,0.54345,1.07389,0.86848,0.00597,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429
41,3110.81,1.1276,0.79306,0.00351,0.79297,0.73129,0.80407,0.54541,1.0692,0.87542,0.00582,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286
42,3186.68,1.1195,0.78358,0.00347,0.79598,0.72993,0.80562,0.54795,1.06237,0.87559,0.00576,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143
43,3262.02,1.11112,0.77158,0.00342,0.79424,0.73609,0.80722,0.55012,1.06407,0.87912,0.00572,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
44,3338.25,1.10612,0.75635,0.00339,0.79792,0.73423,0.80755,0.54767,1.07018,0.87844,0.00581,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857
45,3414.08,1.10481,0.74662,0.00336,0.79655,0.7315,0.80791,0.54964,1.06254,0.87018,0.00578,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714
46,3489.55,1.09587,0.73791,0.00333,0.8005,0.73351,0.80449,0.54824,1.07097,0.88011,0.00585,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571
47,3564.96,1.08609,0.71639,0.00331,0.80632,0.73066,0.80505,0.5464,1.07254,0.8842,0.00587,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429
48,3641.09,1.07847,0.71748,0.00328,0.80516,0.73751,0.80647,0.54813,1.06628,0.89121,0.00588,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286
49,3716.44,1.07084,0.7005,0.00324,0.8065,0.73102,0.80542,0.54838,1.06372,0.88846,0.00577,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143
50,3792.15,1.06577,0.6998,0.00319,0.80273,0.73766,0.80468,0.54691,1.05959,0.89227,0.0056,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
51,3867.88,1.06714,0.68791,0.00316,0.80145,0.73371,0.80292,0.54607,1.06122,0.88889,0.00565,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857
52,3943.37,1.05398,0.67355,0.00317,0.80521,0.73769,0.80623,0.55007,1.05952,0.88768,0.00563,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714
53,4019.48,1.04935,0.66586,0.00314,0.80676,0.73385,0.80445,0.54778,1.06249,0.89718,0.00566,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
54,4094.9,1.036,0.64812,0.00316,0.81281,0.72644,0.80303,0.54583,1.06996,0.90176,0.00572,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
55,4170.1,1.03414,0.64288,0.00308,0.81328,0.72614,0.80376,0.54589,1.07118,0.90221,0.00575,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
56,4246.09,1.02701,0.63497,0.00303,0.80866,0.7335,0.80412,0.5462,1.07322,0.90339,0.00578,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
57,4321.59,1.01818,0.62319,0.00302,0.81678,0.72892,0.80408,0.54677,1.07453,0.89881,0.00577,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
58,4397.46,1.01377,0.61354,0.00297,0.81349,0.73388,0.80385,0.54645,1.07388,0.90409,0.00576,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
59,4473.2,1.00647,0.61443,0.00298,0.8066,0.74243,0.80279,0.54633,1.07394,0.90684,0.00575,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
60,4548.36,0.9997,0.60512,0.00292,0.80526,0.742,0.80184,0.54644,1.07466,0.91009,0.00576,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
61,4623.46,0.94592,0.50346,0.00315,0.80623,0.73572,0.80264,0.54446,1.07496,0.91086,0.00577,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
62,4697.51,0.92304,0.477,0.00304,0.80507,0.73911,0.80159,0.54436,1.07765,0.92228,0.00579,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
63,4772.96,0.90942,0.46133,0.00301,0.80219,0.7388,0.79951,0.54277,1.08314,0.92762,0.00584,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
64,4848.54,0.90366,0.45425,0.00298,0.80659,0.73798,0.79799,0.54211,1.08402,0.9316,0.00586,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
65,4921.99,0.89623,0.44715,0.00292,0.80475,0.73738,0.79677,0.54158,1.08745,0.93651,0.00588,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
66,4995.31,0.88903,0.43634,0.00288,0.81665,0.72711,0.79602,0.54103,1.08809,0.94608,0.0059,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
67,5070.46,0.88408,0.43072,0.00285,0.81103,0.72936,0.79589,0.54029,1.09076,0.95509,0.0059,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
68,5145.99,0.87121,0.42716,0.00281,0.81251,0.73116,0.79435,0.53955,1.0923,0.9615,0.00591,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
69,5218.89,0.86966,0.421,0.00281,0.81156,0.73068,0.79294,0.53909,1.09443,0.9651,0.00591,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
70,5293.7,0.85951,0.41221,0.00274,0.80879,0.73045,0.79225,0.53829,1.0959,0.96982,0.00592,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
