epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,2303.53,1.19476,0.92269,0.00374,0.7885,0.70167,0.78927,0.53079,1.09098,0.91883,0.0062,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857
31,2380.48,1.19719,0.91549,0.0037,0.78744,0.70912,0.79445,0.53854,1.07054,0.91184,0.00597,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714
32,2457.58,1.18584,0.90191,0.0037,0.79516,0.71788,0.79834,0.53656,1.08409,0.9011,0.0061,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571
33,2534.18,1.17326,0.88658,0.00369,0.79056,0.72003,0.7996,0.541,1.07439,0.88401,0.00602,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429
34,2610.43,1.17398,0.87255,0.00365,0.79466,0.7152,0.79495,0.53781,1.06998,0.89753,0.00588,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286
35,2686.95,1.15852,0.86188,0.00358,0.79676,0.71348,0.7972,0.53708,1.08091,0.89799,0.00599,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143
36,2763.59,1.16136,0.85066,0.00363,0.80632,0.70847,0.79954,0.54353,1.07143,0.89117,0.00588,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
37,2840.83,1.15117,0.83599,0.0036,0.80324,0.7207,0.80043,0.54338,1.07764,0.88914,0.00587,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857
38,2917.51,1.14277,0.82096,0.00357,0.80845,0.72176,0.80371,0.54441,1.08091,0.87716,0.00598,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714
39,2994.26,1.14133,0.81257,0.00356,0.7812,0.73351,0.8001,0.54256,1.0709,0.88725,0.00594,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571
40,3071.52,1.13272,0.78834,0.00347,0.80318,0.72411,0.80403,0.54789,1.06466,0.86946,0.00585,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429
41,3147.58,1.12467,0.78752,0.0035,0.78869,0.73002,0.80092,0.54601,1.06412,0.89289,0.00577,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286
42,3224.5,1.11723,0.77486,0.00346,0.80466,0.72954,0.8071,0.54856,1.06348,0.87507,0.00574,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143
43,3301.36,1.11138,0.763,0.00342,0.80573,0.72091,0.80597,0.54888,1.07744,0.87656,0.00601,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
44,3377.55,1.10549,0.74911,0.00339,0.80575,0.72783,0.80417,0.54556,1.07712,0.88604,0.00602,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857
45,3454.57,1.10269,0.74194,0.00335,0.80075,0.73414,0.80358,0.54642,1.08187,0.89244,0.00603,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714
46,3530.62,1.08971,0.73232,0.0033,0.80283,0.73629,0.80282,0.54781,1.0814,0.88856,0.00607,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571
47,3607,1.08281,0.71358,0.00331,0.80288,0.7319,0.8053,0.54999,1.08011,0.87268,0.00602,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429
48,3683.71,1.07674,0.70673,0.00327,0.81309,0.72936,0.80704,0.55021,1.07656,0.88542,0.00595,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286
49,3760.29,1.07104,0.69755,0.00323,0.80224,0.7386,0.805,0.54973,1.07874,0.88924,0.00601,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143
50,3836.91,1.06434,0.69015,0.00319,0.80537,0.73125,0.80207,0.54752,1.07333,0.88878,0.00589,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
51,3913.23,1.06861,0.68151,0.00316,0.80008,0.74371,0.80297,0.54756,1.08008,0.88701,0.00602,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857
52,3989.07,1.05133,0.66702,0.00316,0.80332,0.73703,0.80164,0.54679,1.08436,0.88681,0.00606,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714
53,4065.83,1.04418,0.65629,0.00313,0.80944,0.73111,0.80353,0.54885,1.07316,0.89074,0.00587,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
54,4142.36,1.0322,0.64144,0.00315,0.80788,0.73231,0.80126,0.54488,1.07493,0.90097,0.00585,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
55,4219,1.03181,0.64122,0.00307,0.80889,0.7321,0.80188,0.545,1.07648,0.9154,0.00589,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
56,4295.18,1.02494,0.63434,0.00303,0.81021,0.72732,0.79914,0.54425,1.07591,0.92712,0.0059,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
57,4371.43,1.01541,0.61857,0.00301,0.8065,0.73388,0.80015,0.54575,1.07554,0.92606,0.00586,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
58,4447.4,1.01083,0.60809,0.00295,0.81438,0.73303,0.7992,0.5457,1.07507,0.92117,0.00586,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
59,4523.69,1.0032,0.60566,0.00296,0.81443,0.73906,0.80206,0.54652,1.07701,0.91458,0.00585,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
60,4600.46,0.99656,0.59127,0.00291,0.82304,0.72912,0.80103,0.54605,1.07627,0.91745,0.00584,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
61,4675.94,0.94356,0.49324,0.00314,0.81285,0.73506,0.80126,0.54432,1.08121,0.91777,0.00587,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
62,4749.31,0.92173,0.47049,0.00303,0.81111,0.7385,0.80036,0.54421,1.08578,0.92271,0.00592,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
63,4824.87,0.90495,0.45824,0.00298,0.80659,0.74193,0.79781,0.54269,1.08421,0.93027,0.00588,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
64,4900.76,0.89786,0.4499,0.00295,0.81534,0.73294,0.7981,0.54202,1.08775,0.94007,0.00592,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
65,4976.24,0.8928,0.44122,0.00289,0.82387,0.72473,0.79569,0.54021,1.09002,0.94741,0.00595,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
66,5052.01,0.8857,0.43174,0.00285,0.81546,0.7306,0.79438,0.53916,1.09365,0.95093,0.00597,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
67,5128.3,0.8797,0.42543,0.00285,0.80804,0.73665,0.79366,0.53878,1.09583,0.95511,0.00597,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
68,5202.07,0.86834,0.41658,0.00279,0.80716,0.73696,0.79322,0.53742,1.09715,0.96028,0.00599,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
69,5276.58,0.86236,0.41211,0.00277,0.81222,0.73433,0.79263,0.53714,1.09803,0.96344,0.00598,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
70,5352.33,0.8557,0.40086,0.00271,0.81328,0.73249,0.79253,0.53656,1.09908,0.96669,0.00599,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
