epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
49,3305.95,1.06796,0.7018,0.00322,0.8141,0.72588,0.80268,0.54805,1.06557,0.91046,0.00581,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143
50,3373.1,1.06416,0.69012,0.00319,0.8077,0.72964,0.80334,0.54558,1.07109,0.90619,0.00584,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
51,3440.5,1.06534,0.68305,0.00314,0.81389,0.72562,0.80229,0.5459,1.06669,0.91282,0.0058,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857
52,3507.91,1.05231,0.66764,0.00317,0.81603,0.7303,0.8061,0.54673,1.07063,0.9079,0.00588,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714
53,3575.12,1.04528,0.66086,0.00313,0.80892,0.73624,0.80592,0.54715,1.07454,0.90848,0.00593,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
54,3642.39,1.0318,0.64546,0.00316,0.82195,0.72537,0.80626,0.54808,1.06783,0.91835,0.00581,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
55,3709.6,1.03225,0.64178,0.00308,0.80912,0.73308,0.80506,0.54634,1.07076,0.91139,0.00583,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
56,3776.76,1.02273,0.63527,0.00302,0.8099,0.73587,0.80401,0.54728,1.07461,0.91744,0.00584,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
57,3843.91,1.01567,0.6216,0.00302,0.81206,0.7347,0.80192,0.54557,1.07722,0.92304,0.00583,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
58,3911.34,1.01026,0.61008,0.00295,0.80034,0.7398,0.80177,0.54527,1.08165,0.92639,0.00585,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
59,3978.48,1.0059,0.60175,0.00298,0.80279,0.73873,0.80158,0.54466,1.08299,0.93232,0.00593,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
60,4045.72,0.99794,0.5957,0.00292,0.80896,0.73748,0.80258,0.54538,1.0825,0.93583,0.00592,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
61,4111.09,0.94182,0.49988,0.00313,0.81731,0.72766,0.79928,0.54233,1.08405,0.93349,0.00592,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
62,4176.16,0.92016,0.47062,0.00303,0.81469,0.73336,0.7986,0.54115,1.08936,0.93551,0.00596,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
63,4241.45,0.90559,0.45791,0.00299,0.8162,0.72977,0.79658,0.53945,1.08967,0.9428,0.00596,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
64,4306.2,0.8984,0.44911,0.00296,0.80686,0.73633,0.79625,0.53918,1.09087,0.95465,0.00598,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
65,4371.55,0.89262,0.44183,0.00291,0.81431,0.73589,0.796,0.53807,1.09306,0.95352,0.00599,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
66,4436.54,0.88382,0.4339,0.00285,0.81062,0.73806,0.79521,0.53909,1.09332,0.96128,0.006,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
67,4501.52,0.87789,0.42701,0.00284,0.81097,0.73659,0.79478,0.53847,1.09466,0.96323,0.00599,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
68,4566.38,0.86915,0.42497,0.00279,0.80888,0.73968,0.7932,0.53685,1.09462,0.96841,0.00597,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
69,4631.2,0.86485,0.41989,0.00279,0.80843,0.73799,0.7927,0.53671,1.09544,0.97185,0.00599,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
70,4695.98,0.85568,0.40755,0.00273,0.81171,0.73502,0.79034,0.53555,1.09562,0.97781,0.00599,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
