epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
60,2683.15,1.12264,0.6609,0.00328,0.80927,0.72543,0.80872,0.54623,1.09981,0.83505,0.00639,0.000236602,0.000236602,0.000236602
61,2728.75,1.06003,0.59078,0.00354,0.8001,0.724,0.80086,0.5384,1.1099,0.85061,0.00634,0.000216391,0.000216391,0.000216391
62,2772.74,1.04219,0.56339,0.00346,0.79368,0.73037,0.8024,0.54097,1.10806,0.8528,0.00634,0.000196181,0.000196181,0.000196181
63,2816.7,1.03599,0.55451,0.00342,0.79715,0.72981,0.804,0.54091,1.10473,0.83858,0.00627,0.000175971,0.000175971,0.000175971
64,2860.82,1.02187,0.54494,0.00336,0.81231,0.71872,0.80355,0.54176,1.10445,0.85668,0.00634,0.000155761,0.000155761,0.000155761
65,2904.66,1.01866,0.53729,0.00333,0.81317,0.71878,0.8044,0.54413,1.10224,0.85648,0.00629,0.000135551,0.000135551,0.000135551
66,2948.12,1.01538,0.53087,0.00328,0.82681,0.71208,0.80483,0.5443,1.10514,0.85009,0.00632,0.000115341,0.000115341,0.000115341
67,2992.2,1.01106,0.52793,0.00329,0.8078,0.72402,0.8053,0.54395,1.10421,0.85521,0.00636,9.51306e-05,9.51306e-05,9.51306e-05
68,3036.32,1.00327,0.52336,0.00324,0.81377,0.71901,0.80389,0.54366,1.10301,0.86166,0.00629,7.49204e-05,7.49204e-05,7.49204e-05
69,3080.21,1.00059,0.51864,0.00324,0.81146,0.71976,0.8031,0.54321,1.10457,0.86251,0.00631,5.47103e-05,5.47103e-05,5.47103e-05
70,3124.03,1.00192,0.51717,0.00321,0.81819,0.71742,0.80289,0.5434,1.10366,0.85954,0.00629,3.45001e-05,3.45001e-05,3.45001e-05
