epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
22,1663.78,1.26857,1.04111,0.00409,0.77134,0.67583,0.76687,0.50284,1.14799,1.00968,0.00673,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
23,1737.89,1.26148,1.02512,0.00404,0.77543,0.68467,0.77372,0.51437,1.13538,0.9762,0.00683,0.0206657,0.00688857,0.0206657,0.00688857,0.0206657,0.00688857,0.0206657,0.00688857
24,1813.99,1.25692,1.01781,0.00397,0.76468,0.68182,0.76504,0.50599,1.14114,1.00479,0.00688,0.0202414,0.00674714,0.0202414,0.00674714,0.0202414,0.00674714,0.0202414,0.00674714
25,1889.31,1.25063,1.00239,0.00401,0.77095,0.69447,0.7793,0.51754,1.13849,0.97452,0.00684,0.0198171,0.00660571,0.0198171,0.00660571,0.0198171,0.00660571,0.0198171,0.00660571
26,1964.51,1.23751,0.97583,0.00401,0.77785,0.69479,0.78124,0.52208,1.12308,0.96903,0.00688,0.0193929,0.00646429,0.0193929,0.00646429,0.0193929,0.00646429,0.0193929,0.00646429
27,2040.38,1.22954,0.97591,0.00393,0.75678,0.69411,0.76713,0.50858,1.13829,0.98927,0.00679,0.0189686,0.00632286,0.0189686,0.00632286,0.0189686,0.00632286,0.0189686,0.00632286
28,2116.12,1.22361,0.95937,0.00391,0.78268,0.69407,0.77892,0.52237,1.11218,0.96676,0.00653,0.0185443,0.00618143,0.0185443,0.00618143,0.0185443,0.00618143,0.0185443,0.00618143
29,2191.54,1.21281,0.93544,0.00388,0.77158,0.70057,0.77882,0.52386,1.11024,0.9813,0.00645,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
30,2266.98,1.2137,0.93509,0.00383,0.78306,0.70169,0.78869,0.52899,1.10729,0.93522,0.00634,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857
31,2342.16,1.20509,0.91849,0.00374,0.79049,0.70131,0.78486,0.52635,1.11588,0.94011,0.00661,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714
32,2417.87,1.2023,0.89744,0.00375,0.78896,0.70656,0.78911,0.52941,1.1091,0.94529,0.00649,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571
33,2492.36,1.18867,0.88871,0.00372,0.78977,0.70322,0.79178,0.53061,1.10748,0.95225,0.00646,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429
34,2567.04,1.18199,0.8698,0.00367,0.79184,0.71081,0.79033,0.53278,1.10432,0.93508,0.00642,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286
35,2641.55,1.17639,0.85817,0.00369,0.78207,0.71498,0.79172,0.5331,1.10913,0.9513,0.00646,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143
36,2717.22,1.17102,0.85197,0.00367,0.79514,0.71418,0.79909,0.53794,1.10025,0.92302,0.00627,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
37,2792.48,1.16651,0.82849,0.00366,0.81001,0.70038,0.79544,0.53612,1.10372,0.92573,0.00639,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857
38,2868.01,1.15685,0.81844,0.00361,0.77903,0.73151,0.79829,0.53994,1.08992,0.93352,0.00622,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714
39,2943.29,1.1504,0.81556,0.00357,0.78557,0.71937,0.79448,0.53656,1.09483,0.9375,0.00614,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571
40,3018.51,1.14526,0.79513,0.00354,0.79155,0.70834,0.78907,0.52862,1.10484,0.95434,0.00626,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429
41,3093.86,1.1387,0.78648,0.00353,0.78248,0.72037,0.79024,0.53223,1.09319,0.95305,0.00607,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286
42,3168.81,1.13126,0.77732,0.00346,0.78945,0.72754,0.79505,0.5365,1.09822,0.9419,0.00607,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143
43,3242.73,1.12332,0.76568,0.00344,0.80094,0.71965,0.79836,0.53973,1.09334,0.93895,0.00616,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
44,3317.86,1.12013,0.75417,0.00347,0.79226,0.73084,0.79892,0.53925,1.09814,0.92484,0.00615,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857
45,3393.61,1.11244,0.74603,0.00342,0.79862,0.72327,0.80046,0.53942,1.10175,0.91892,0.00629,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714
46,3469.21,1.10549,0.73416,0.00338,0.80696,0.72476,0.79964,0.54071,1.09062,0.92528,0.00604,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571
47,3544.58,1.09543,0.71879,0.00334,0.80583,0.72663,0.79965,0.54204,1.09784,0.93356,0.00625,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429
48,3619.76,1.08709,0.70946,0.0033,0.80814,0.72304,0.79715,0.54162,1.09277,0.93337,0.00619,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286
49,3693.55,1.0843,0.69855,0.0033,0.79726,0.73345,0.79865,0.53971,1.09871,0.93738,0.00624,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143
50,3768.58,1.08082,0.69022,0.00325,0.80184,0.72958,0.80456,0.54432,1.09536,0.92821,0.00608,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
51,3842.93,1.07654,0.68266,0.00322,0.81014,0.72398,0.80276,0.54386,1.09528,0.93922,0.00607,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857
52,3917.52,1.06446,0.66252,0.00322,0.81298,0.72613,0.79769,0.54028,1.09765,0.95576,0.00613,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714
53,3993.48,1.05611,0.6564,0.00316,0.80234,0.73398,0.8028,0.54408,1.0931,0.94561,0.00603,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
54,4068.84,1.04908,0.64835,0.00315,0.81499,0.72509,0.79827,0.54224,1.09227,0.9613,0.00602,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
55,4144.34,1.04084,0.64147,0.00312,0.80636,0.7303,0.79969,0.5431,1.09171,0.96271,0.00599,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
56,4219.74,1.04321,0.63577,0.00309,0.79711,0.73456,0.79591,0.54222,1.09575,0.96336,0.00598,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
57,4292.68,1.03052,0.62261,0.00307,0.8115,0.72423,0.79618,0.54143,1.09621,0.96333,0.00605,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
58,4367.86,1.02636,0.61925,0.00301,0.81348,0.7225,0.79786,0.54214,1.08921,0.96353,0.00591,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
59,4442.85,1.01186,0.60463,0.00301,0.81145,0.72205,0.79639,0.5413,1.09056,0.97263,0.00594,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
60,4517.54,1.0139,0.59979,0.00297,0.79886,0.73589,0.79548,0.54231,1.09535,0.95844,0.00598,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
61,4592.27,0.95898,0.50372,0.00318,0.81457,0.72082,0.79488,0.53827,1.10741,0.97662,0.00614,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
62,4665.82,0.93214,0.47686,0.0031,0.80483,0.72931,0.79414,0.53991,1.10431,0.98635,0.00608,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
63,4735.95,0.92349,0.46535,0.00305,0.81031,0.72748,0.79243,0.53689,1.10953,0.99134,0.00614,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
64,4808.69,0.91909,0.453,0.00299,0.80534,0.7286,0.79086,0.5356,1.11028,1.00203,0.00615,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
65,4879.85,0.90855,0.44942,0.00293,0.81977,0.72009,0.79423,0.53939,1.10775,0.9966,0.0061,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
66,4952.88,0.89833,0.43499,0.00289,0.81541,0.72666,0.79421,0.53806,1.11085,1.00051,0.00618,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
67,5025.74,0.89569,0.42857,0.00289,0.81154,0.73142,0.79212,0.53661,1.1085,1.0043,0.00613,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
68,5099.43,0.88749,0.4241,0.00285,0.82351,0.72393,0.79318,0.53667,1.11077,1.0111,0.00613,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
69,5172.67,0.88125,0.42574,0.00283,0.82674,0.72203,0.79292,0.53601,1.11211,1.01415,0.00612,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
70,5245.86,0.87209,0.41596,0.00276,0.82716,0.71803,0.79111,0.5368,1.10772,1.02042,0.00607,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
