epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
18,1372.7,1.29145,1.13683,0.00424,0.74198,0.66994,0.75443,0.49612,1.13641,1.02926,0.00644,0.0227871,0.00759571,0.0227871,0.00759571,0.0227871,0.00759571,0.0227871,0.00759571
19,1448.55,1.28363,1.10712,0.00417,0.73269,0.67339,0.74712,0.48709,1.16431,1.04571,0.00689,0.0223629,0.00745429,0.0223629,0.00745429,0.0223629,0.00745429,0.0223629,0.00745429
20,1524.71,1.2706,1.09087,0.0041,0.76224,0.68326,0.76886,0.50672,1.13347,0.96559,0.00637,0.0219386,0.00731286,0.0219386,0.00731286,0.0219386,0.00731286,0.0219386,0.00731286
21,1600.52,1.26708,1.07146,0.00412,0.75462,0.69465,0.77352,0.51482,1.12315,0.97284,0.00653,0.0215143,0.00717143,0.0215143,0.00717143,0.0215143,0.00717143,0.0215143,0.00717143
22,1676.76,1.25859,1.05822,0.00402,0.77043,0.68859,0.77326,0.51319,1.12685,0.96065,0.00658,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
23,1752.31,1.24543,1.0278,0.00398,0.76875,0.67106,0.76084,0.50196,1.12443,0.99052,0.00635,0.0206657,0.00688857,0.0206657,0.00688857,0.0206657,0.00688857,0.0206657,0.00688857
24,1827.93,1.24826,1.02056,0.00396,0.7614,0.6897,0.76763,0.50708,1.11808,0.97041,0.00653,0.0202414,0.00674714,0.0202414,0.00674714,0.0202414,0.00674714,0.0202414,0.00674714
25,1904.05,1.23541,1.01351,0.00393,0.77776,0.68715,0.77858,0.52033,1.10937,0.93637,0.0063,0.0198171,0.00660571,0.0198171,0.00660571,0.0198171,0.00660571,0.0198171,0.00660571
26,1979.59,1.22949,0.98953,0.00393,0.76733,0.69184,0.77512,0.515,1.11939,0.98836,0.00643,0.0193929,0.00646429,0.0193929,0.00646429,0.0193929,0.00646429,0.0193929,0.00646429
27,2055.87,1.21623,0.98285,0.00387,0.77659,0.70005,0.78087,0.52558,1.07003,0.94145,0.00594,0.0189686,0.00632286,0.0189686,0.00632286,0.0189686,0.00632286,0.0189686,0.00632286
28,2132.51,1.2134,0.96207,0.00383,0.7849,0.69282,0.77954,0.51881,1.1022,0.93248,0.00622,0.0185443,0.00618143,0.0185443,0.00618143,0.0185443,0.00618143,0.0185443,0.00618143
29,2208.75,1.20969,0.94621,0.00381,0.77204,0.70103,0.78032,0.51953,1.09686,0.93459,0.00613,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
30,2284.48,1.19915,0.91979,0.00375,0.78658,0.69918,0.78682,0.52377,1.09358,0.93392,0.00619,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857
31,2360.81,1.20448,0.92,0.00375,0.79436,0.70837,0.7932,0.53717,1.08028,0.90244,0.00611,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714
32,2437.25,1.19034,0.9016,0.00371,0.78408,0.72057,0.79952,0.53754,1.08432,0.89276,0.00608,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571
33,2513.36,1.17624,0.89017,0.0037,0.79602,0.70732,0.79255,0.53439,1.07724,0.90638,0.006,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429
34,2588.91,1.17673,0.87036,0.00365,0.79534,0.71465,0.7954,0.53364,1.08938,0.90207,0.00607,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286
35,2664.65,1.16462,0.86071,0.0036,0.79198,0.72104,0.80125,0.54106,1.07458,0.89276,0.00595,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143
36,2740.42,1.16372,0.85007,0.00363,0.79395,0.72352,0.80016,0.54058,1.08253,0.90227,0.0061,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
37,2816.1,1.15717,0.83972,0.00361,0.79605,0.71563,0.79732,0.53824,1.08896,0.89471,0.00613,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857
38,2892.1,1.14649,0.82041,0.00358,0.80574,0.72132,0.80453,0.54399,1.07568,0.88339,0.00595,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714
39,2968.16,1.14616,0.81583,0.00358,0.79911,0.71714,0.7991,0.53999,1.07439,0.89366,0.00593,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571
40,3043.78,1.13213,0.79616,0.00347,0.80489,0.71255,0.80308,0.54478,1.06472,0.89344,0.00583,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429
41,3119.31,1.12651,0.7851,0.00351,0.79852,0.71888,0.80166,0.54346,1.06677,0.8997,0.00583,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286
42,3194.87,1.11711,0.78293,0.00346,0.79225,0.73345,0.8035,0.54397,1.06692,0.89556,0.00587,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143
43,3270.64,1.11072,0.77049,0.0034,0.79647,0.72822,0.80404,0.54704,1.06884,0.88168,0.00587,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
44,3346.68,1.10685,0.75961,0.00341,0.79049,0.72449,0.7992,0.54392,1.06452,0.9104,0.00586,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857
45,3423.09,1.10494,0.74542,0.00336,0.79194,0.73356,0.80077,0.54531,1.06741,0.90677,0.00582,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714
46,3499.31,1.09608,0.73434,0.00333,0.80633,0.72412,0.80434,0.54888,1.07259,0.88675,0.00587,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571
47,3575.03,1.08755,0.71454,0.00332,0.79964,0.73353,0.80395,0.54742,1.07346,0.89108,0.00588,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429
48,3651.06,1.08006,0.71122,0.0033,0.81956,0.72283,0.80748,0.55131,1.07185,0.88251,0.00587,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286
49,3727.35,1.07059,0.70038,0.00323,0.81643,0.72806,0.80668,0.54952,1.07226,0.89277,0.00584,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143
50,3803.87,1.06781,0.6881,0.0032,0.81041,0.72915,0.80599,0.54921,1.07111,0.89381,0.00586,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
51,3880.2,1.06648,0.68835,0.00315,0.80316,0.73118,0.80225,0.5463,1.07173,0.90852,0.00583,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857
52,3956.1,1.05247,0.66933,0.00317,0.81337,0.72912,0.80632,0.55101,1.0683,0.893,0.0058,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714
53,4032.28,1.04821,0.65979,0.00314,0.80091,0.73749,0.80599,0.54826,1.07365,0.89867,0.0058,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
54,4107.99,1.0315,0.64804,0.00314,0.81002,0.7235,0.80202,0.54492,1.07764,0.91086,0.0059,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
55,4182.95,1.03435,0.64519,0.00308,0.81688,0.72696,0.80261,0.5449,1.08016,0.90927,0.00592,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
56,4258.16,1.02472,0.63251,0.00303,0.8188,0.72533,0.80344,0.54671,1.07914,0.90507,0.00595,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
57,4333.8,1.0174,0.62437,0.00303,0.81239,0.73312,0.80365,0.54716,1.07917,0.90246,0.0059,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
58,4409.55,1.0124,0.61821,0.00297,0.79907,0.73861,0.80202,0.54673,1.07853,0.90968,0.00586,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
59,4486.02,1.00628,0.60625,0.00298,0.82015,0.72828,0.80227,0.54685,1.0792,0.91038,0.00587,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
60,4562.27,0.99822,0.59389,0.00293,0.81641,0.7265,0.80255,0.54687,1.08125,0.91942,0.00586,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
61,4638.34,0.94414,0.49871,0.00314,0.81059,0.73274,0.80082,0.54436,1.08114,0.92583,0.00583,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
62,4711.23,0.92231,0.47296,0.00304,0.8144,0.72684,0.79865,0.5431,1.08616,0.93681,0.00587,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
63,4783.81,0.90868,0.45921,0.00301,0.80706,0.73412,0.79976,0.54291,1.08861,0.93829,0.00589,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
64,4856.69,0.90305,0.4486,0.00298,0.80444,0.7416,0.79962,0.542,1.08986,0.94411,0.00591,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
65,4929.1,0.89467,0.44579,0.00292,0.81115,0.73789,0.7992,0.54301,1.09238,0.94722,0.00593,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
66,5002.14,0.88779,0.43842,0.00288,0.81019,0.73806,0.7991,0.54238,1.09417,0.95223,0.00594,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
67,5075.55,0.87957,0.42891,0.00284,0.81115,0.73851,0.79773,0.54185,1.09575,0.95616,0.00595,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
68,5150.33,0.86904,0.42235,0.00279,0.82088,0.72738,0.79662,0.54038,1.09673,0.96149,0.00596,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
69,5222.87,0.86724,0.41759,0.00281,0.81961,0.7292,0.79444,0.53969,1.09738,0.96766,0.00596,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
70,5297.01,0.85788,0.40307,0.00274,0.81886,0.73065,0.79396,0.53882,1.10006,0.97255,0.00599,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
