epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
19,1538.83,1.27908,1.09134,0.0042,0.74709,0.66971,0.7573,0.49882,1.12857,0.98502,0.00688,0.0223629,0.00745429,0.0223629,0.00745429,0.0223629,0.00745429,0.0223629,0.00745429
20,1620.01,1.26795,1.08062,0.00413,0.74781,0.68051,0.76046,0.50647,1.11064,0.96559,0.00636,0.0219386,0.00731286,0.0219386,0.00731286,0.0219386,0.00731286,0.0219386,0.00731286
21,1701.2,1.26419,1.05829,0.00416,0.74714,0.69046,0.76918,0.50945,1.13351,0.96876,0.00685,0.0215143,0.00717143,0.0215143,0.00717143,0.0215143,0.00717143,0.0215143,0.00717143
22,1782.64,1.253,1.04974,0.00407,0.76641,0.69306,0.77411,0.51336,1.12197,0.95147,0.00679,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
23,1863.74,1.23806,1.02578,0.00402,0.74894,0.69503,0.76587,0.50438,1.12989,0.97348,0.00692,0.0206657,0.00688857,0.0206657,0.00688857,0.0206657,0.00688857,0.0206657,0.00688857
24,1945.46,1.23977,1.01154,0.004,0.77658,0.68768,0.7792,0.51934,1.10361,0.9448,0.00658,0.0202414,0.00674714,0.0202414,0.00674714,0.0202414,0.00674714,0.0202414,0.00674714
25,2026.4,1.23073,1.00208,0.00397,0.76589,0.69577,0.77514,0.52072,1.10667,0.93673,0.00653,0.0198171,0.00660571,0.0198171,0.00660571,0.0198171,0.00660571,0.0198171,0.00660571
26,2107.56,1.21957,0.98661,0.00397,0.76927,0.69203,0.77697,0.51722,1.11986,0.94128,0.00663,0.0193929,0.00646429,0.0193929,0.00646429,0.0193929,0.00646429,0.0193929,0.00646429
27,2189.12,1.20583,0.96425,0.00389,0.77159,0.69384,0.7808,0.52052,1.10985,0.94028,0.00661,0.0189686,0.00632286,0.0189686,0.00632286,0.0189686,0.00632286,0.0189686,0.00632286
28,2270.27,1.20457,0.95594,0.00388,0.7887,0.69952,0.78411,0.5253,1.09821,0.92573,0.00636,0.0185443,0.00618143,0.0185443,0.00618143,0.0185443,0.00618143,0.0185443,0.00618143
29,2350.22,1.19989,0.93633,0.00384,0.77846,0.69392,0.78276,0.52869,1.08009,0.93227,0.00621,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
30,2429.25,1.19505,0.90894,0.00379,0.77753,0.70713,0.78809,0.52894,1.08423,0.90642,0.00619,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857
31,2508.53,1.19617,0.91187,0.00377,0.77765,0.70761,0.78894,0.53433,1.07574,0.91108,0.00624,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714
32,2587.84,1.18234,0.89838,0.00374,0.78221,0.71448,0.79411,0.53417,1.06725,0.90678,0.00607,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571
33,2669.09,1.17462,0.8825,0.00375,0.78203,0.71003,0.79065,0.53289,1.08215,0.90239,0.00617,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429
34,2750.07,1.1713,0.87196,0.00368,0.79046,0.7147,0.79568,0.53789,1.08081,0.90057,0.00621,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286
35,2831.49,1.15374,0.85644,0.00363,0.78729,0.72482,0.79649,0.53821,1.08564,0.90475,0.0063,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143
36,2912.04,1.15844,0.85002,0.00367,0.8031,0.71405,0.80024,0.53999,1.09024,0.89515,0.00636,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
37,2993.5,1.14971,0.83712,0.00366,0.77459,0.73309,0.80215,0.54198,1.09317,0.87559,0.00646,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857
38,3074.22,1.14222,0.82092,0.00363,0.78775,0.72366,0.79849,0.54024,1.08674,0.89231,0.00631,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714
39,3154.84,1.13762,0.80856,0.00362,0.7929,0.71885,0.80128,0.54406,1.07417,0.88755,0.00613,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571
40,3236.2,1.12671,0.7937,0.00352,0.79054,0.72577,0.80336,0.54675,1.07515,0.88727,0.00604,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429
41,3316.17,1.1227,0.78728,0.00356,0.79642,0.71706,0.80003,0.54312,1.07085,0.89434,0.00612,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286
42,3395.11,1.1148,0.77396,0.0035,0.79408,0.73542,0.80558,0.54635,1.06888,0.87087,0.00606,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143
43,3474.08,1.1083,0.75923,0.00347,0.78794,0.73362,0.80528,0.54909,1.06547,0.87907,0.00602,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
44,3553.02,1.10153,0.74856,0.00345,0.79339,0.7312,0.80648,0.5497,1.06422,0.88208,0.00604,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857
45,3633.9,1.0987,0.74033,0.0034,0.7909,0.72969,0.80168,0.54495,1.06987,0.89567,0.00604,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714
46,3715.04,1.08977,0.72791,0.00336,0.79237,0.73785,0.80643,0.54808,1.06847,0.88746,0.00604,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571
47,3796.33,1.07856,0.71381,0.00334,0.7888,0.74136,0.80513,0.54575,1.0723,0.88678,0.00613,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429
48,3876.8,1.0772,0.70128,0.00334,0.80156,0.72974,0.80458,0.54814,1.06974,0.89641,0.00613,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286
49,3956.62,1.06853,0.69597,0.00328,0.80172,0.74224,0.80812,0.54921,1.0766,0.88324,0.00618,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143
50,4037.44,1.06095,0.68564,0.00323,0.79693,0.74247,0.808,0.54931,1.07621,0.88244,0.0061,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
51,4118.69,1.06166,0.68096,0.00319,0.791,0.74964,0.80837,0.55014,1.07305,0.88187,0.00614,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857
52,4199.83,1.05258,0.66746,0.00323,0.7992,0.74811,0.80857,0.55073,1.07438,0.8841,0.00607,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714
53,4281.22,1.04398,0.65797,0.00319,0.80775,0.73509,0.80697,0.54908,1.06882,0.90401,0.00599,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
54,4361.92,1.02952,0.64187,0.0032,0.809,0.7313,0.80636,0.54932,1.0733,0.91375,0.00603,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
55,4442,1.02946,0.63691,0.00312,0.78095,0.75366,0.80515,0.54629,1.07462,0.92495,0.00601,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
56,4523.29,1.02276,0.62668,0.00308,0.79897,0.73877,0.80461,0.54702,1.07586,0.92086,0.00601,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
57,4604.65,1.01283,0.61761,0.00306,0.80188,0.73917,0.80453,0.54725,1.07375,0.91696,0.00594,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
58,4685.88,1.00924,0.61064,0.00301,0.79716,0.74207,0.80331,0.54675,1.07246,0.92228,0.00591,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
59,4766.64,1.0025,0.60443,0.00303,0.80894,0.72783,0.80268,0.54764,1.07167,0.92106,0.00591,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
60,4847.87,0.99542,0.59477,0.00296,0.80779,0.73456,0.80286,0.5482,1.07376,0.91556,0.00595,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
61,4928.77,0.94199,0.49525,0.00325,0.81549,0.7252,0.80095,0.54616,1.07386,0.92681,0.00591,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
62,5005.19,0.9235,0.47319,0.00314,0.82109,0.72179,0.8004,0.54477,1.07887,0.93117,0.00596,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
63,5086.19,0.90908,0.45603,0.0031,0.81777,0.72255,0.79907,0.54254,1.08195,0.93441,0.00597,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
64,5167.34,0.90389,0.44587,0.00306,0.81584,0.72694,0.79733,0.54122,1.08493,0.94178,0.00598,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
65,5248.36,0.89529,0.44472,0.003,0.81827,0.72361,0.79687,0.5408,1.08459,0.94684,0.00595,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
66,5326.75,0.88858,0.43557,0.00296,0.80263,0.7323,0.79462,0.53942,1.08632,0.95585,0.00598,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
67,5407.84,0.88149,0.42756,0.00294,0.80451,0.73152,0.7925,0.53838,1.08712,0.96323,0.00597,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
68,5485.9,0.8718,0.4159,0.00289,0.80578,0.72881,0.79096,0.53727,1.08935,0.96771,0.00598,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
69,5565.04,0.86964,0.41355,0.00289,0.80919,0.72284,0.79047,0.53677,1.09029,0.96737,0.00599,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
70,5641.87,0.85854,0.40175,0.00281,0.80919,0.7251,0.79047,0.53663,1.09283,0.97144,0.006,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
