epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
60,2681.37,1.0821,0.71607,0.00292,0.81381,0.71616,0.80115,0.54676,1.04485,0.94233,0.00557,0.000236602,0.000236602,0.000236602
61,2727.05,1.02108,0.63249,0.00311,0.81519,0.70577,0.79838,0.54114,1.05564,0.92586,0.00555,0.000216391,0.000216391,0.000216391
62,2771.21,1.0038,0.60451,0.00306,0.81902,0.71008,0.79968,0.54185,1.06005,0.94055,0.00587,0.000196181,0.000196181,0.000196181
63,2815.43,0.99701,0.59513,0.00302,0.82015,0.70938,0.80003,0.54212,1.05772,0.93411,0.00562,0.000175971,0.000175971,0.000175971
64,2859.46,0.98852,0.58209,0.00301,0.81369,0.71573,0.7987,0.54223,1.05911,0.93804,0.00583,0.000155761,0.000155761,0.000155761
65,2903.42,0.98406,0.57566,0.00297,0.82991,0.70557,0.79988,0.54345,1.05983,0.92785,0.00575,0.000135551,0.000135551,0.000135551
66,2947.27,0.97915,0.57231,0.00294,0.81953,0.71071,0.79932,0.54222,1.06018,0.93281,0.00583,0.000115341,0.000115341,0.000115341
67,2991.17,0.97627,0.56335,0.00295,0.8281,0.70365,0.79913,0.54271,1.05722,0.93581,0.00579,9.51306e-05,9.51306e-05,9.51306e-05
68,3035.12,0.97124,0.56246,0.00293,0.82575,0.70466,0.79876,0.5424,1.06013,0.9311,0.00579,7.49204e-05,7.49204e-05,7.49204e-05
69,3078.78,0.97032,0.55474,0.00293,0.82345,0.70764,0.79827,0.54241,1.05996,0.92588,0.00583,5.47103e-05,5.47103e-05,5.47103e-05
70,3122.61,0.96666,0.55856,0.00289,0.82445,0.70996,0.79852,0.54239,1.05847,0.93038,0.0058,3.45001e-05,3.45001e-05,3.45001e-05
