epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
24,1107.31,1.02785,0.90977,0.00401,0.7508,0.67363,0.75401,0.47318,1.10925,0.974,0.00659,0.000964167,0.000964167,0.000964167
25,1152.95,1.02261,0.90069,0.00399,0.75058,0.69638,0.76253,0.47462,1.07938,0.97024,0.00634,0.000943957,0.000943957,0.000943957
26,1198.5,1.02057,0.89161,0.00398,0.75381,0.68754,0.76156,0.47818,1.09111,0.93733,0.00653,0.000923746,0.000923746,0.000923746
27,1244.47,1.00959,0.88801,0.00392,0.75584,0.68198,0.75855,0.47912,1.08581,0.90865,0.00644,0.000903536,0.000903536,0.000903536
28,1290.46,1.00948,0.87706,0.00393,0.74296,0.68874,0.76144,0.48548,1.05883,0.95409,0.00621,0.000883326,0.000883326,0.000883326
29,1336.25,1.00119,0.8635,0.00389,0.77176,0.68473,0.77157,0.49135,1.05761,0.89899,0.00633,0.000863116,0.000863116,0.000863116
30,1382.03,0.98852,0.8518,0.00383,0.77451,0.70099,0.78097,0.49512,1.05161,0.90412,0.0062,0.000842906,0.000842906,0.000842906
31,1427.93,0.98791,0.84074,0.00381,0.79517,0.69273,0.78109,0.49812,1.06372,0.89278,0.00627,0.000822696,0.000822696,0.000822696
32,1473.87,0.97896,0.83315,0.00377,0.77239,0.69178,0.77649,0.49294,1.0495,0.91131,0.00616,0.000802486,0.000802486,0.000802486
33,1519.62,0.98182,0.83187,0.00379,0.76563,0.71054,0.78239,0.49953,1.07949,0.87148,0.00658,0.000782275,0.000782275,0.000782275
34,1565.46,0.97739,0.8243,0.00377,0.78348,0.69355,0.78446,0.50369,1.03549,0.87755,0.00609,0.000762065,0.000762065,0.000762065
35,1611.44,0.96922,0.8087,0.00375,0.76054,0.7019,0.77715,0.49417,1.04503,0.89038,0.00623,0.000741855,0.000741855,0.000741855
36,1657.13,0.96386,0.79976,0.00371,0.78687,0.71828,0.7976,0.51539,1.06198,0.86995,0.00652,0.000721645,0.000721645,0.000721645
37,1703.16,0.95883,0.79255,0.0037,0.78743,0.71308,0.79273,0.51272,1.02184,0.87208,0.00604,0.000701435,0.000701435,0.000701435
38,1748.8,0.94628,0.77107,0.00365,0.79029,0.70822,0.79443,0.51501,1.02337,0.86091,0.00597,0.000681225,0.000681225,0.000681225
39,1794.29,0.94466,0.77097,0.00364,0.80993,0.69492,0.79578,0.51674,1.04838,0.84292,0.00619,0.000661015,0.000661015,0.000661015
40,1840.26,0.93748,0.76266,0.00359,0.79511,0.70989,0.79961,0.51656,1.03223,0.8367,0.0062,0.000640804,0.000640804,0.000640804
41,1885.74,0.93579,0.76058,0.0036,0.8006,0.70812,0.79939,0.51734,1.02005,0.83213,0.00589,0.000620594,0.000620594,0.000620594
42,1931.36,0.92892,0.74786,0.00357,0.79038,0.71139,0.79363,0.51357,1.0095,0.8707,0.00584,0.000600384,0.000600384,0.000600384
43,1976.84,0.92412,0.74185,0.00355,0.79207,0.72174,0.79891,0.52001,0.99968,0.83256,0.00575,0.000580174,0.000580174,0.000580174
44,2022.59,0.92266,0.73433,0.00354,0.80562,0.70748,0.802,0.52433,1.00231,0.81191,0.00572,0.000559964,0.000559964,0.000559964
45,2068.58,0.92181,0.73489,0.00353,0.80023,0.71,0.80028,0.52483,1.00152,0.83474,0.00579,0.000539754,0.000539754,0.000539754
46,2114.4,0.91655,0.72241,0.0035,0.79877,0.71224,0.79944,0.52174,1.00035,0.85344,0.00569,0.000519544,0.000519544,0.000519544
47,2159.94,0.90076,0.70208,0.00343,0.79635,0.71855,0.79822,0.52314,1.00401,0.83273,0.00572,0.000499333,0.000499333,0.000499333
48,2205.57,0.8998,0.70329,0.00343,0.79572,0.71946,0.79626,0.51921,0.99633,0.84337,0.00572,0.000479123,0.000479123,0.000479123
49,2251.15,0.89358,0.6983,0.0034,0.80083,0.72094,0.80331,0.52278,1.01604,0.83294,0.00586,0.000458913,0.000458913,0.000458913
50,2296.77,0.89345,0.69355,0.00339,0.79843,0.72555,0.80265,0.52317,0.98406,0.84128,0.00565,0.000438703,0.000438703,0.000438703
51,2342.28,0.8881,0.67882,0.00339,0.79355,0.7311,0.80314,0.52467,0.99215,0.8392,0.00562,0.000418493,0.000418493,0.000418493
52,2387.71,0.87991,0.67608,0.00333,0.80783,0.71452,0.80247,0.52649,0.98753,0.8558,0.00567,0.000398283,0.000398283,0.000398283
53,2433.49,0.87355,0.66397,0.00331,0.79011,0.72892,0.80133,0.52675,0.97829,0.84837,0.00559,0.000378073,0.000378073,0.000378073
54,2479.08,0.8724,0.65183,0.00332,0.79508,0.72704,0.80383,0.52571,0.96358,0.85312,0.00541,0.000357862,0.000357862,0.000357862
55,2524.55,0.86717,0.65566,0.00328,0.79928,0.72945,0.80367,0.52718,0.97528,0.84564,0.0055,0.000337652,0.000337652,0.000337652
56,2570.23,0.86353,0.65051,0.00326,0.80998,0.71847,0.80206,0.52754,0.97451,0.85505,0.00544,0.000317442,0.000317442,0.000317442
57,2615.86,0.85171,0.63278,0.00323,0.80417,0.71979,0.80224,0.52827,0.97841,0.81824,0.00555,0.000297232,0.000297232,0.000297232
58,2661.48,0.85038,0.63174,0.0032,0.78516,0.7349,0.80071,0.52574,0.97843,0.84556,0.00553,0.000277022,0.000277022,0.000277022
59,2706.95,0.8477,0.62947,0.00321,0.80673,0.72526,0.80283,0.52904,0.96241,0.84006,0.00539,0.000256812,0.000256812,0.000256812
60,2752.76,0.84376,0.62055,0.00318,0.79373,0.73169,0.80483,0.53124,0.95653,0.83719,0.00542,0.000236602,0.000236602,0.000236602
61,2799.41,0.83812,0.56068,0.00335,0.79351,0.72354,0.79589,0.52229,0.9981,0.87311,0.00565,0.000216391,0.000216391,0.000216391
62,2846.65,0.81951,0.53283,0.00328,0.79585,0.72412,0.79772,0.52271,0.99935,0.87385,0.00564,0.000196181,0.000196181,0.000196181
63,2891.4,0.81288,0.52029,0.00324,0.81087,0.71816,0.79876,0.52471,0.99038,0.84855,0.00564,0.000175971,0.000175971,0.000175971
64,2935.98,0.80608,0.51196,0.00322,0.79479,0.72763,0.79812,0.52541,0.99858,0.85794,0.00572,0.000155761,0.000155761,0.000155761
65,2980.64,0.80048,0.50267,0.00318,0.78905,0.73529,0.79735,0.52511,0.9784,0.84202,0.00558,0.000135551,0.000135551,0.000135551
66,3025.42,0.79826,0.49855,0.00316,0.80456,0.72793,0.79804,0.52553,0.98151,0.8457,0.00563,0.000115341,0.000115341,0.000115341
67,3070.03,0.79611,0.4922,0.00316,0.8035,0.73067,0.79696,0.52532,0.96903,0.85063,0.00554,9.51306e-05,9.51306e-05,9.51306e-05
68,3114.56,0.79081,0.48945,0.00313,0.80817,0.7258,0.79646,0.52384,0.98137,0.85012,0.00563,7.49204e-05,7.49204e-05,7.49204e-05
69,3159.25,0.79036,0.4847,0.00314,0.80939,0.72266,0.79659,0.52403,0.97534,0.85454,0.00559,5.47103e-05,5.47103e-05,5.47103e-05
70,3203.81,0.78487,0.48866,0.0031,0.80754,0.72575,0.79666,0.52377,0.9794,0.85749,0.00562,3.45001e-05,3.45001e-05,3.45001e-05
