epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
28,1283.62,0.93161,0.88732,0.00393,0.78753,0.68423,0.77837,0.50651,0.9059,0.91065,0.00676,0.000883326,0.000883326,0.000883326
29,1329.61,0.92512,0.8764,0.00388,0.77156,0.68226,0.77278,0.50029,0.90093,0.94978,0.00675,0.000863116,0.000863116,0.000863116
30,1375.52,0.92031,0.86129,0.00386,0.76444,0.69971,0.78025,0.50997,0.877,0.89346,0.00643,0.000842906,0.000842906,0.000842906
31,1421.52,0.92217,0.84972,0.00384,0.76476,0.69579,0.77393,0.50252,0.90818,0.92753,0.0068,0.000822696,0.000822696,0.000822696
32,1467.52,0.9103,0.8424,0.00377,0.77768,0.68668,0.78027,0.51423,0.88381,0.90696,0.00649,0.000802486,0.000802486,0.000802486
33,1513.8,0.91467,0.83412,0.0038,0.77546,0.70777,0.78948,0.51643,0.89594,0.90191,0.00677,0.000782275,0.000782275,0.000782275
34,1559.88,0.90779,0.82541,0.00378,0.76628,0.70468,0.7851,0.51467,0.87833,0.92394,0.00639,0.000762065,0.000762065,0.000762065
35,1605.53,0.90134,0.81148,0.00377,0.78411,0.6931,0.77988,0.50977,0.88555,0.92105,0.0065,0.000741855,0.000741855,0.000741855
36,1651.55,0.89819,0.80495,0.00371,0.76353,0.71302,0.7861,0.51583,0.87926,0.9212,0.00646,0.000721645,0.000721645,0.000721645
37,1697.51,0.89213,0.79175,0.00371,0.78952,0.69745,0.78971,0.52129,0.89494,0.90863,0.0068,0.000701435,0.000701435,0.000701435
38,1743.95,0.88255,0.77225,0.00368,0.78863,0.70291,0.79006,0.52124,0.88148,0.88881,0.00644,0.000681225,0.000681225,0.000681225
39,1789.93,0.87941,0.77237,0.00366,0.78691,0.71579,0.79529,0.52366,0.85555,0.91216,0.00613,0.000661015,0.000661015,0.000661015
40,1835.89,0.87354,0.76427,0.00359,0.78803,0.71442,0.7967,0.5275,0.86069,0.86996,0.00622,0.000640804,0.000640804,0.000640804
41,1881.67,0.87093,0.76025,0.00361,0.79423,0.7186,0.79753,0.52729,0.86208,0.86982,0.00621,0.000620594,0.000620594,0.000620594
42,1927.22,0.86682,0.7419,0.00358,0.8006,0.71171,0.79523,0.52542,0.86864,0.86405,0.00621,0.000600384,0.000600384,0.000600384
43,1973.21,0.85776,0.73477,0.00355,0.80059,0.71814,0.8047,0.53251,0.85011,0.87794,0.00605,0.000580174,0.000580174,0.000580174
44,2018.97,0.86141,0.73065,0.00356,0.7971,0.71425,0.7997,0.53161,0.86345,0.85851,0.00617,0.000559964,0.000559964,0.000559964
45,2064.55,0.85749,0.72371,0.00352,0.8014,0.71095,0.79861,0.53576,0.84493,0.87066,0.0059,0.000539754,0.000539754,0.000539754
46,2110.71,0.85649,0.71709,0.00351,0.79667,0.72134,0.79865,0.53066,0.84346,0.8708,0.00582,0.000519544,0.000519544,0.000519544
47,2156.32,0.84139,0.69277,0.00343,0.81328,0.72275,0.80916,0.53976,0.84492,0.82745,0.00597,0.000499333,0.000499333,0.000499333
48,2202.18,0.83948,0.69789,0.00343,0.79666,0.72363,0.802,0.53402,0.86541,0.87059,0.00625,0.000479123,0.000479123,0.000479123
49,2248.1,0.83473,0.68603,0.0034,0.80376,0.72276,0.80456,0.53577,0.85109,0.83826,0.00603,0.000458913,0.000458913,0.000458913
50,2293.83,0.84028,0.68484,0.00339,0.79643,0.7273,0.80366,0.53532,0.85567,0.84732,0.00615,0.000438703,0.000438703,0.000438703
51,2339.43,0.83096,0.67392,0.0034,0.80331,0.72912,0.80518,0.53628,0.8525,0.84768,0.00605,0.000418493,0.000418493,0.000418493
52,2384.96,0.82434,0.66749,0.00333,0.80786,0.71465,0.80113,0.53424,0.85271,0.85849,0.00597,0.000398283,0.000398283,0.000398283
53,2430.4,0.82124,0.65313,0.00332,0.79827,0.73237,0.80583,0.53782,0.84857,0.85385,0.00592,0.000378073,0.000378073,0.000378073
54,2476.33,0.81367,0.64757,0.00332,0.8114,0.72782,0.80757,0.53848,0.84759,0.8385,0.00606,0.000357862,0.000357862,0.000357862
55,2522.32,0.81306,0.65045,0.00327,0.80852,0.72504,0.80466,0.53998,0.83785,0.85534,0.00585,0.000337652,0.000337652,0.000337652
56,2568.34,0.81279,0.63979,0.00328,0.80516,0.72936,0.80481,0.53937,0.84156,0.87246,0.0058,0.000317442,0.000317442,0.000317442
57,2614.23,0.79817,0.62211,0.00324,0.81487,0.71871,0.80504,0.53929,0.84292,0.86284,0.00591,0.000297232,0.000297232,0.000297232
58,2660.18,0.79912,0.62179,0.0032,0.80263,0.72382,0.80295,0.53789,0.84149,0.86918,0.00581,0.000277022,0.000277022,0.000277022
59,2705.51,0.79642,0.61408,0.00322,0.81099,0.72157,0.80269,0.53826,0.83837,0.87488,0.00579,0.000256812,0.000256812,0.000256812
60,2750.93,0.79641,0.6094,0.00319,0.80692,0.72881,0.8053,0.53918,0.84478,0.86333,0.0059,0.000236602,0.000236602,0.000236602
61,2796.84,0.76302,0.53528,0.00339,0.79374,0.73174,0.80066,0.53358,0.86698,0.86273,0.0061,0.000216391,0.000216391,0.000216391
62,2841.84,0.74765,0.50642,0.00333,0.81193,0.72064,0.79981,0.532,0.85174,0.8729,0.00588,0.000196181,0.000196181,0.000196181
63,2886.66,0.74381,0.49674,0.0033,0.80837,0.72382,0.80123,0.53295,0.85466,0.8732,0.00592,0.000175971,0.000175971,0.000175971
64,2931.72,0.73528,0.48519,0.00326,0.82009,0.71633,0.80025,0.53477,0.84637,0.88181,0.00583,0.000155761,0.000155761,0.000155761
65,2976.87,0.73092,0.48071,0.00321,0.81947,0.72164,0.80168,0.53496,0.84893,0.88281,0.00586,0.000135551,0.000135551,0.000135551
66,3021.92,0.72888,0.47593,0.00318,0.81681,0.72114,0.80104,0.53378,0.85083,0.88769,0.00586,0.000115341,0.000115341,0.000115341
67,3066.54,0.72863,0.46743,0.00321,0.80879,0.72164,0.79772,0.53246,0.84855,0.89151,0.00584,9.51306e-05,9.51306e-05,9.51306e-05
68,3111.44,0.72357,0.46664,0.00317,0.80768,0.7252,0.7971,0.53299,0.84772,0.89063,0.00581,7.49204e-05,7.49204e-05,7.49204e-05
69,3156.52,0.71903,0.45982,0.00315,0.81112,0.72697,0.79884,0.53355,0.84838,0.88877,0.00584,5.47103e-05,5.47103e-05,5.47103e-05
70,3201.65,0.71953,0.45857,0.00313,0.81019,0.72285,0.79783,0.53371,0.84897,0.89057,0.00585,3.45001e-05,3.45001e-05,3.45001e-05
