epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
11,889.587,1.39497,1.33718,0.00472,0.70216,0.61762,0.69264,0.42669,1.29306,1.21887,0.00824,0.0257571,0.00858571,0.0257571,0.00858571,0.0257571,0.00858571,0.0257571,0.00858571
12,969.938,1.39217,1.31844,0.00467,0.71064,0.6204,0.70772,0.44118,1.26769,1.24668,0.00784,0.0253329,0.00844429,0.0253329,0.00844429,0.0253329,0.00844429,0.0253329,0.00844429
13,1050.62,1.37973,1.29372,0.00463,0.73749,0.63482,0.72707,0.45982,1.21641,1.17419,0.00734,0.0249086,0.00830286,0.0249086,0.00830286,0.0249086,0.00830286,0.0249086,0.00830286
14,1131.5,1.36564,1.27332,0.00456,0.72986,0.62689,0.71445,0.45669,1.2339,1.1867,0.00763,0.0244843,0.00816143,0.0244843,0.00816143,0.0244843,0.00816143,0.0244843,0.00816143
15,1212.14,1.35377,1.24857,0.00455,0.745,0.65146,0.73463,0.47367,1.1798,1.07437,0.00692,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
16,1293.23,1.34983,1.23973,0.00449,0.72886,0.65354,0.72938,0.46668,1.22003,1.12482,0.00753,0.0236357,0.00787857,0.0236357,0.00787857,0.0236357,0.00787857,0.0236357,0.00787857
17,1373.19,1.33173,1.21485,0.00443,0.76812,0.65179,0.74919,0.48361,1.18375,1.03794,0.00709,0.0232114,0.00773714,0.0232114,0.00773714,0.0232114,0.00773714,0.0232114,0.00773714
18,1453.43,1.33184,1.20714,0.00448,0.74866,0.65577,0.74301,0.48581,1.15994,1.05337,0.00667,0.0227871,0.00759571,0.0227871,0.00759571,0.0227871,0.00759571,0.0227871,0.00759571
19,1533.67,1.32843,1.16734,0.00439,0.7564,0.66347,0.74996,0.48642,1.16707,1.05043,0.00674,0.0223629,0.00745429,0.0223629,0.00745429,0.0223629,0.00745429,0.0223629,0.00745429
20,1614.75,1.30793,1.16697,0.00429,0.74616,0.66693,0.74888,0.48974,1.18198,1.04861,0.0072,0.0219386,0.00731286,0.0219386,0.00731286,0.0219386,0.00731286,0.0219386,0.00731286
21,1695.16,1.31059,1.14275,0.00435,0.76447,0.65532,0.74884,0.48424,1.17343,1.04292,0.00696,0.0215143,0.00717143,0.0215143,0.00717143,0.0215143,0.00717143,0.0215143,0.00717143
22,1775.99,1.30129,1.13201,0.00426,0.76365,0.68163,0.76585,0.4989,1.16363,1.00072,0.00687,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
23,1857.26,1.28689,1.10074,0.00422,0.76139,0.66927,0.75938,0.50081,1.13299,1.01561,0.00658,0.0206657,0.00688857,0.0206657,0.00688857,0.0206657,0.00688857,0.0206657,0.00688857
24,1938.71,1.28666,1.09941,0.00419,0.77463,0.68246,0.77871,0.5147,1.13124,0.9614,0.00663,0.0202414,0.00674714,0.0202414,0.00674714,0.0202414,0.00674714,0.0202414,0.00674714
25,2019.86,1.27928,1.08641,0.00414,0.78653,0.67904,0.77677,0.51613,1.12979,0.9776,0.00645,0.0198171,0.00660571,0.0198171,0.00660571,0.0198171,0.00660571,0.0198171,0.00660571
26,2100.58,1.26891,1.06896,0.00413,0.77914,0.68366,0.77662,0.51084,1.14294,0.98546,0.00662,0.0193929,0.00646429,0.0193929,0.00646429,0.0193929,0.00646429,0.0193929,0.00646429
27,2182.74,1.25828,1.05749,0.00409,0.7699,0.68267,0.77255,0.51616,1.11154,0.95839,0.0063,0.0189686,0.00632286,0.0189686,0.00632286,0.0189686,0.00632286,0.0189686,0.00632286
28,2264.69,1.25427,1.04279,0.00406,0.78004,0.68495,0.7776,0.51488,1.1333,0.99938,0.00643,0.0185443,0.00618143,0.0185443,0.00618143,0.0185443,0.00618143,0.0185443,0.00618143
29,2344.62,1.25467,1.0301,0.00402,0.79444,0.69347,0.78801,0.52664,1.11517,0.92828,0.0064,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
30,2425.32,1.2415,1.00312,0.00395,0.79207,0.69452,0.78745,0.52493,1.11337,0.9256,0.00644,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857
31,2505.21,1.24802,1.00121,0.00395,0.78936,0.69239,0.78549,0.52663,1.09097,0.935,0.00604,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714
32,2584.32,1.22931,0.98961,0.0039,0.78295,0.70709,0.78987,0.52676,1.09161,0.94317,0.00603,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571
33,2665.42,1.2213,0.97416,0.00393,0.80552,0.69844,0.79789,0.53867,1.10104,0.90789,0.00625,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429
34,2746.3,1.21561,0.96056,0.00384,0.79366,0.71627,0.79906,0.53765,1.09273,0.906,0.00615,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286
35,2827.06,1.20765,0.95719,0.00381,0.7897,0.70555,0.79315,0.53282,1.09216,0.91645,0.0061,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143
36,2907.39,1.20472,0.94154,0.00385,0.80653,0.69887,0.79879,0.53787,1.09528,0.90614,0.00607,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
37,2987.98,1.19628,0.92838,0.00382,0.81114,0.70501,0.79742,0.54006,1.0824,0.90357,0.00599,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857
38,3068.2,1.1901,0.90893,0.00379,0.80945,0.71461,0.80497,0.54623,1.10988,0.8971,0.00653,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714
39,3147.71,1.19112,0.90043,0.0038,0.79085,0.71734,0.80227,0.53923,1.10473,0.89432,0.0062,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571
40,3228.75,1.18068,0.88434,0.00369,0.80057,0.72429,0.80654,0.54596,1.09902,0.88273,0.00618,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429
41,3307.84,1.17391,0.87726,0.00374,0.79823,0.71535,0.79998,0.54169,1.09116,0.89812,0.006,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286
42,3387.11,1.16581,0.86455,0.00368,0.80017,0.72216,0.80414,0.54684,1.08448,0.88621,0.00601,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143
43,3467.8,1.15981,0.85018,0.00364,0.82309,0.7085,0.8079,0.54861,1.07836,0.88279,0.00594,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
44,3548.61,1.14969,0.83821,0.0036,0.80454,0.71468,0.80346,0.54631,1.07639,0.89781,0.00596,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857
45,3627.48,1.15487,0.83229,0.00358,0.80537,0.71122,0.79964,0.54509,1.07855,0.89523,0.00593,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714
46,3706.47,1.14294,0.82868,0.00353,0.80305,0.7168,0.80256,0.54858,1.07536,0.88535,0.00586,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571
47,3786.1,1.13494,0.8043,0.00353,0.79668,0.72071,0.80218,0.54523,1.07601,0.9022,0.00593,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429
48,3864.88,1.12937,0.79648,0.00351,0.81119,0.72185,0.80674,0.54932,1.08572,0.87719,0.00608,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286
49,3943.76,1.11783,0.78744,0.00343,0.81826,0.71428,0.80613,0.54884,1.08995,0.89556,0.00608,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143
50,4023.02,1.11566,0.78513,0.0034,0.80544,0.72204,0.80298,0.54693,1.07851,0.89522,0.0059,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
51,4104.09,1.11808,0.77295,0.00335,0.80941,0.72155,0.80356,0.54784,1.10045,0.91845,0.00622,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857
52,4185.05,1.10613,0.75586,0.00339,0.81673,0.72011,0.80423,0.54651,1.11578,0.904,0.0066,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714
53,4265.59,1.09665,0.74923,0.00335,0.81248,0.72438,0.80508,0.54824,1.07945,0.89374,0.0059,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
54,4345.49,1.0831,0.73255,0.00334,0.81488,0.71851,0.80311,0.5489,1.07561,0.89895,0.00589,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
55,4424.12,1.08453,0.73047,0.00329,0.80212,0.73495,0.80541,0.55127,1.07767,0.88733,0.00589,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
56,4503.55,1.07809,0.72055,0.00323,0.80931,0.72756,0.80451,0.54921,1.08223,0.89282,0.00591,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
57,4582.68,1.06759,0.70929,0.00322,0.80791,0.73407,0.80611,0.54879,1.07949,0.89452,0.00586,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
58,4663.24,1.06352,0.69616,0.00317,0.80699,0.737,0.80592,0.54901,1.08005,0.89385,0.00584,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
59,4744.25,1.05691,0.69432,0.00317,0.80208,0.73559,0.80569,0.54829,1.0823,0.8963,0.00587,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
60,4824.36,1.05306,0.68079,0.00313,0.79732,0.73989,0.80517,0.54878,1.08091,0.89787,0.00585,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
61,4904.01,0.99955,0.58102,0.00338,0.79644,0.73709,0.80521,0.54923,1.08413,0.89469,0.00587,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
62,4983.57,0.98405,0.54945,0.00331,0.79268,0.74171,0.8038,0.54816,1.08676,0.90504,0.00588,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
63,5063.33,0.96579,0.54167,0.00326,0.79923,0.73196,0.80167,0.54581,1.0891,0.91195,0.00589,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
64,5143.03,0.96158,0.53105,0.00323,0.81001,0.72413,0.8022,0.54559,1.08895,0.91377,0.00588,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
65,5223.19,0.95553,0.52305,0.00317,0.80716,0.72682,0.80101,0.54507,1.09061,0.91644,0.00587,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
66,5299.86,0.94407,0.51325,0.00312,0.79602,0.73174,0.79962,0.5433,1.09332,0.92081,0.00589,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
67,5379.19,0.94397,0.50258,0.00311,0.80691,0.72264,0.79888,0.54319,1.09288,0.9267,0.00589,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
68,5455.67,0.93065,0.49935,0.00305,0.8044,0.72458,0.79876,0.54225,1.09526,0.9278,0.00591,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
69,5533.97,0.92812,0.49472,0.00305,0.79295,0.73375,0.7981,0.5417,1.09414,0.93435,0.0059,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
70,5613.94,0.91745,0.48664,0.00298,0.79258,0.73458,0.79756,0.54084,1.09486,0.9365,0.00591,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
