epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
44,2036.69,1.16156,0.85723,0.00358,0.79593,0.70596,0.79607,0.53882,1.08582,0.93441,0.00517,0.000559964,0.000559964,0.000559964
45,2082.92,1.1633,0.85056,0.0035,0.78191,0.70444,0.79125,0.53257,1.08977,0.93859,0.00522,0.000539754,0.000539754,0.000539754
46,2129.05,1.16041,0.84467,0.0035,0.79946,0.70481,0.79542,0.53655,1.09083,0.93216,0.00523,0.000519544,0.000519544,0.000519544
47,2174.97,1.15083,0.82801,0.00349,0.7944,0.71097,0.79555,0.53921,1.08567,0.92518,0.00515,0.000499333,0.000499333,0.000499333
48,2221.24,1.14872,0.82715,0.00346,0.79852,0.70375,0.79398,0.53973,1.07861,0.93456,0.00508,0.000479123,0.000479123,0.000479123
49,2268.34,1.14051,0.81637,0.00344,0.78796,0.70921,0.793,0.53711,1.08518,0.933,0.00515,0.000458913,0.000458913,0.000458913
50,2314.81,1.13812,0.80722,0.00343,0.78854,0.70074,0.79453,0.53703,1.08171,0.94417,0.00513,0.000438703,0.000438703,0.000438703
51,2360.74,1.13411,0.79467,0.0034,0.80434,0.70873,0.79571,0.54028,1.08213,0.92524,0.00517,0.000418493,0.000418493,0.000418493
52,2407.93,1.12147,0.7822,0.00338,0.78914,0.70595,0.79294,0.53692,1.08005,0.94515,0.00511,0.000398283,0.000398283,0.000398283
53,2454.3,1.1248,0.78229,0.00334,0.80673,0.70243,0.79681,0.54101,1.07963,0.92399,0.00512,0.000378073,0.000378073,0.000378073
54,2500.35,1.11759,0.77589,0.00334,0.78758,0.71369,0.79331,0.53661,1.0901,0.93375,0.00518,0.000357862,0.000357862,0.000357862
55,2546.43,1.11944,0.76955,0.00331,0.80148,0.71322,0.79939,0.54341,1.08262,0.92623,0.00515,0.000337652,0.000337652,0.000337652
56,2592.63,1.10841,0.76072,0.00327,0.79951,0.7055,0.79552,0.54018,1.08755,0.93757,0.00516,0.000317442,0.000317442,0.000317442
57,2638.59,1.10383,0.753,0.00327,0.80776,0.70957,0.79809,0.54221,1.08204,0.93018,0.00508,0.000297232,0.000297232,0.000297232
58,2684.51,1.10359,0.75178,0.00322,0.8117,0.70444,0.79447,0.53875,1.08113,0.94423,0.0051,0.000277022,0.000277022,0.000277022
59,2730.57,1.09538,0.74508,0.00326,0.80206,0.71133,0.79568,0.54174,1.07715,0.93415,0.00509,0.000256812,0.000256812,0.000256812
60,2776.49,1.08898,0.73316,0.0032,0.79621,0.71743,0.79591,0.54329,1.07481,0.93373,0.00508,0.000236602,0.000236602,0.000236602
61,2823.56,1.04128,0.65639,0.0035,0.77934,0.71627,0.78889,0.53261,1.10119,0.96007,0.00522,0.000216391,0.000216391,0.000216391
62,2868.67,1.02068,0.62951,0.00341,0.79858,0.71069,0.79493,0.54007,1.09095,0.93378,0.00518,0.000196181,0.000196181,0.000196181
63,2913.91,1.01664,0.61581,0.00338,0.80153,0.71146,0.79504,0.53894,1.09257,0.93648,0.00519,0.000175971,0.000175971,0.000175971
64,2958.99,1.00705,0.60581,0.00334,0.78588,0.72157,0.79193,0.53668,1.09005,0.94882,0.00515,0.000155761,0.000155761,0.000155761
65,3004.43,1.00231,0.60078,0.00328,0.78713,0.72117,0.79222,0.53848,1.09108,0.94544,0.00517,0.000135551,0.000135551,0.000135551
66,3049.56,0.99781,0.58848,0.00329,0.79156,0.71701,0.79185,0.53806,1.09123,0.94109,0.00518,0.000115341,0.000115341,0.000115341
67,3094.61,0.99091,0.59158,0.00323,0.7947,0.71569,0.79047,0.53622,1.09362,0.95191,0.00518,9.51306e-05,9.51306e-05,9.51306e-05
68,3139.35,0.98881,0.58492,0.00323,0.79618,0.71154,0.7896,0.53571,1.09157,0.95569,0.00518,7.49204e-05,7.49204e-05,7.49204e-05
69,3184.06,0.98621,0.58292,0.00322,0.79421,0.71763,0.79119,0.53719,1.08963,0.9505,0.00518,5.47103e-05,5.47103e-05,5.47103e-05
70,3228.96,0.98434,0.57871,0.00317,0.79205,0.71983,0.79162,0.538,1.09054,0.94964,0.00517,3.45001e-05,3.45001e-05,3.45001e-05
