epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
53,5670.48,1.04365,0.64941,0.00311,0.81093,0.72658,0.79751,0.54076,1.09823,0.96305,0.00627,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
54,5779.24,1.03358,0.63901,0.00309,0.80341,0.737,0.80062,0.54155,1.09265,0.95122,0.00604,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
55,5888.41,1.02457,0.63458,0.00307,0.80137,0.74206,0.80351,0.54352,1.09587,0.94591,0.00617,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
56,5994.96,1.02576,0.62562,0.00304,0.81283,0.73194,0.80255,0.5419,1.10213,0.95365,0.00621,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
57,6101.29,1.01568,0.6178,0.00302,0.80539,0.73719,0.80347,0.54391,1.09594,0.95596,0.00611,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
58,6207.85,1.01092,0.6076,0.00295,0.80541,0.73404,0.79979,0.54227,1.09774,0.9535,0.00621,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
59,6316.02,0.99676,0.59673,0.00296,0.81911,0.72467,0.80127,0.54352,1.09885,0.96089,0.00616,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
60,6424.47,0.99861,0.58761,0.00291,0.80249,0.73873,0.79951,0.54115,1.10173,0.97001,0.00617,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
61,6523.82,0.94614,0.49191,0.00314,0.80862,0.72495,0.79638,0.54011,1.10325,0.98497,0.0062,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
62,6629.84,0.92079,0.46494,0.00305,0.81028,0.72743,0.79801,0.53933,1.10168,0.98912,0.00614,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
63,6735.47,0.90831,0.45671,0.00301,0.80831,0.73016,0.79536,0.53814,1.10168,1.00005,0.00615,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
64,6841.44,0.9004,0.44796,0.00294,0.81563,0.72183,0.7937,0.53676,1.10854,1.00717,0.00631,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
65,6947.25,0.89402,0.44054,0.00291,0.81382,0.72204,0.79407,0.53689,1.10605,1.0089,0.00619,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
66,7052.99,0.88349,0.42648,0.00286,0.81892,0.71607,0.79014,0.53338,1.11,1.02321,0.00628,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
67,7158.72,0.87881,0.42329,0.00284,0.81605,0.72013,0.79046,0.53395,1.11084,1.02612,0.00628,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
68,7264.11,0.86915,0.41536,0.00278,0.81248,0.72508,0.79062,0.53393,1.11106,1.02713,0.00621,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
69,7369.95,0.864,0.4118,0.00279,0.82291,0.71759,0.79019,0.53422,1.11089,1.032,0.00619,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
70,7475.68,0.85851,0.40425,0.00272,0.80979,0.72261,0.7885,0.53342,1.11079,1.03709,0.00619,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
