epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
51,4110.6,1.12989,0.76409,0.00345,0.80508,0.73766,0.80847,0.54841,1.0819,0.88179,0.00601,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857
52,4190.82,1.11801,0.74806,0.00348,0.814,0.73243,0.80605,0.5458,1.08593,0.8738,0.00609,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714
53,4271.11,1.10654,0.74086,0.00343,0.82032,0.72928,0.80531,0.54487,1.08523,0.90971,0.00608,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
54,4352.07,1.09558,0.72671,0.00345,0.81171,0.73557,0.80658,0.54576,1.08664,0.93172,0.00609,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
55,4432.3,1.0972,0.72896,0.00339,0.80301,0.74252,0.80757,0.54833,1.10161,0.9161,0.00639,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
56,4513.43,1.08848,0.71323,0.00333,0.80129,0.74351,0.80577,0.54692,1.08178,0.89221,0.00602,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
57,4594.35,1.07717,0.70755,0.00331,0.81014,0.73324,0.80601,0.54859,1.0779,0.89725,0.00596,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
58,4675.08,1.0768,0.69202,0.00328,0.80295,0.73737,0.80456,0.54613,1.08054,0.89234,0.00601,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
59,4755.73,1.06732,0.68673,0.00327,0.80557,0.73904,0.80487,0.54723,1.07905,0.89746,0.006,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
60,4836.7,1.0616,0.67171,0.00321,0.81465,0.73424,0.80579,0.54634,1.0848,0.89982,0.00605,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
61,4914.5,1.01377,0.57696,0.00356,0.81636,0.72994,0.80454,0.54591,1.08928,0.89866,0.00605,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
62,4991.61,0.99612,0.54693,0.00345,0.8095,0.73582,0.80325,0.54333,1.09266,0.90301,0.00609,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
63,5070.18,0.98264,0.53158,0.00342,0.81457,0.73196,0.80203,0.54287,1.09445,0.9057,0.00611,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
64,5150.2,0.97337,0.5276,0.00338,0.8142,0.73131,0.80116,0.54219,1.09629,0.90694,0.00612,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
65,5230.3,0.96696,0.51598,0.00332,0.81806,0.72814,0.80047,0.54155,1.09626,0.91304,0.00615,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
66,5306.72,0.95918,0.508,0.00325,0.82454,0.72607,0.80093,0.54183,1.09483,0.91736,0.0061,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
67,5386.28,0.95403,0.49628,0.00325,0.82153,0.72822,0.80001,0.54135,1.09489,0.9235,0.00608,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
68,5466.24,0.94442,0.49143,0.0032,0.82648,0.72322,0.79812,0.54025,1.09582,0.93056,0.00609,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
69,5544.21,0.93821,0.48791,0.00318,0.82382,0.72538,0.79742,0.5395,1.09776,0.93188,0.00611,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
70,5624.35,0.93196,0.47767,0.00312,0.82422,0.7207,0.79615,0.53821,1.09895,0.93474,0.00611,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
