epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
56,2533.28,0.89665,0.68458,0.0029,0.79125,0.73137,0.80131,0.53616,0.85237,0.8352,0.0052,0.000317442,0.000317442,0.000317442
57,2578,0.88016,0.6616,0.00288,0.797,0.72649,0.80187,0.53663,0.85171,0.8518,0.00521,0.000297232,0.000297232,0.000297232
58,2622.73,0.88243,0.66506,0.00286,0.80532,0.727,0.80303,0.53778,0.84542,0.87136,0.00509,0.000277022,0.000277022,0.000277022
59,2667.72,0.87593,0.65868,0.00285,0.80227,0.72614,0.80107,0.53622,0.85048,0.85729,0.00513,0.000256812,0.000256812,0.000256812
60,2712.74,0.88193,0.65092,0.00284,0.80342,0.72633,0.80427,0.5391,0.84123,0.85091,0.00503,0.000236602,0.000236602,0.000236602
61,2759.24,0.83411,0.58256,0.00298,0.81985,0.70062,0.7996,0.53101,0.85868,0.87304,0.0052,0.000216391,0.000216391,0.000216391
62,2803.89,0.82409,0.5476,0.00294,0.80805,0.70917,0.79919,0.53093,0.86525,0.87647,0.0053,0.000196181,0.000196181,0.000196181
63,2848.47,0.81635,0.53978,0.0029,0.79889,0.71969,0.80077,0.53358,0.85748,0.85903,0.00522,0.000175971,0.000175971,0.000175971
64,2892.91,0.81007,0.52976,0.00288,0.81485,0.71099,0.80117,0.53434,0.85904,0.86223,0.00524,0.000155761,0.000155761,0.000155761
65,2936.79,0.80914,0.52021,0.00286,0.80285,0.71893,0.8003,0.5319,0.86781,0.85059,0.00535,0.000135551,0.000135551,0.000135551
66,2980.92,0.80812,0.51662,0.00284,0.7952,0.72705,0.79975,0.53279,0.87028,0.85471,0.00541,0.000115341,0.000115341,0.000115341
67,3025,0.80604,0.51138,0.00284,0.80659,0.72173,0.80019,0.53352,0.86838,0.85542,0.00539,9.51306e-05,9.51306e-05,9.51306e-05
68,3069.54,0.80193,0.5076,0.00283,0.80405,0.72239,0.79922,0.5332,0.86206,0.87003,0.00528,7.49204e-05,7.49204e-05,7.49204e-05
69,3113.82,0.80024,0.50476,0.00282,0.81083,0.71949,0.79865,0.53271,0.86743,0.86125,0.00537,5.47103e-05,5.47103e-05,5.47103e-05
70,3158.11,0.7997,0.50461,0.00279,0.80936,0.71969,0.79993,0.53414,0.86595,0.86295,0.00532,3.45001e-05,3.45001e-05,3.45001e-05
