epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
18,804.362,1.33572,1.10119,0.0043,0.73474,0.66134,0.7376,0.48041,1.15621,1.04966,0.00705,0.00108543,0.00108543,0.00108543
19,849.099,1.32517,1.094,0.00421,0.71222,0.66714,0.73346,0.47532,1.17251,1.12436,0.00738,0.00106522,0.00106522,0.00106522
20,893.769,1.33664,1.08197,0.00421,0.75715,0.67398,0.76028,0.49889,1.18654,0.99911,0.00811,0.00104501,0.00104501,0.00104501
21,938.595,1.32244,1.05881,0.00415,0.73654,0.68244,0.75553,0.50303,1.15414,1.01228,0.00743,0.0010248,0.0010248,0.0010248
22,983.363,1.31648,1.05347,0.00422,0.75897,0.67133,0.7578,0.50255,1.14627,0.9704,0.00756,0.00100459,0.00100459,0.00100459
23,1027.8,1.30372,1.0314,0.00405,0.74978,0.6455,0.73813,0.4795,1.22165,1.03728,0.00856,0.000984377,0.000984377,0.000984377
24,1072.3,1.30721,1.03243,0.00409,0.7511,0.67047,0.75839,0.49839,1.19118,1.00061,0.00871,0.000964167,0.000964167,0.000964167
25,1116.72,1.28974,1.02027,0.00403,0.7581,0.67833,0.76365,0.5028,1.15002,0.98629,0.00702,0.000943957,0.000943957,0.000943957
26,1161.15,1.29011,1.00196,0.00402,0.77659,0.66841,0.76688,0.51065,1.14025,0.94909,0.00751,0.000923746,0.000923746,0.000923746
27,1205.87,1.28477,0.99458,0.00398,0.77213,0.6703,0.76107,0.50675,1.14522,0.97614,0.00758,0.000903536,0.000903536,0.000903536
28,1250.25,1.27503,0.98482,0.00395,0.77214,0.68061,0.77292,0.51848,1.13142,0.95651,0.00751,0.000883326,0.000883326,0.000883326
29,1295,1.26684,0.97113,0.00389,0.7793,0.67264,0.76962,0.51588,1.11007,0.95453,0.00657,0.000863116,0.000863116,0.000863116
30,1339.64,1.25958,0.95755,0.00385,0.77384,0.69358,0.77721,0.5211,1.1282,0.91479,0.00739,0.000842906,0.000842906,0.000842906
31,1384.37,1.26484,0.94479,0.00385,0.77508,0.69474,0.77807,0.51988,1.15793,0.92054,0.0082,0.000822696,0.000822696,0.000822696
32,1428.85,1.25477,0.94038,0.00379,0.77386,0.68818,0.77876,0.52536,1.125,0.94482,0.00738,0.000802486,0.000802486,0.000802486
33,1473.64,1.25473,0.92848,0.0038,0.77778,0.68543,0.77795,0.52358,1.1085,0.9395,0.00688,0.000782275,0.000782275,0.000782275
34,1518.18,1.25308,0.92149,0.00381,0.7851,0.68806,0.7789,0.51935,1.13838,0.93997,0.0075,0.000762065,0.000762065,0.000762065
35,1562.56,1.24057,0.90157,0.00379,0.78559,0.69282,0.78321,0.52596,1.12698,0.92504,0.00763,0.000741855,0.000741855,0.000741855
36,1607.39,1.23404,0.90325,0.0037,0.77539,0.69539,0.77788,0.5203,1.12602,0.96807,0.00752,0.000721645,0.000721645,0.000721645
37,1651.87,1.22601,0.89195,0.00371,0.79661,0.69863,0.79229,0.5355,1.12945,0.89278,0.00799,0.000701435,0.000701435,0.000701435
38,1696.58,1.21769,0.86323,0.00368,0.78854,0.7037,0.79452,0.53472,1.1148,0.90318,0.00724,0.000681225,0.000681225,0.000681225
39,1741.08,1.2153,0.86365,0.00367,0.78531,0.70652,0.79012,0.52982,1.1223,0.92619,0.0075,0.000661015,0.000661015,0.000661015
40,1785.77,1.20959,0.85603,0.0036,0.78622,0.71228,0.79622,0.53833,1.11861,0.89602,0.00739,0.000640804,0.000640804,0.000640804
41,1830.54,1.20359,0.85427,0.00362,0.78862,0.7102,0.79261,0.53291,1.10698,0.91663,0.00687,0.000620594,0.000620594,0.000620594
42,1875.13,1.20266,0.83616,0.0036,0.8051,0.69904,0.79582,0.53706,1.08969,0.90188,0.00632,0.000600384,0.000600384,0.000600384
43,1919.59,1.1877,0.82951,0.00356,0.79119,0.71356,0.79867,0.54152,1.10188,0.88422,0.00682,0.000580174,0.000580174,0.000580174
44,1964.29,1.18956,0.82097,0.00357,0.78188,0.72363,0.80114,0.544,1.09799,0.88079,0.00703,0.000559964,0.000559964,0.000559964
45,2009.16,1.18577,0.81676,0.00353,0.7973,0.71964,0.80448,0.54179,1.09823,0.895,0.00688,0.000539754,0.000539754,0.000539754
46,2053.59,1.18896,0.80572,0.00353,0.80217,0.71797,0.80386,0.54578,1.09512,0.89267,0.00676,0.000519544,0.000519544,0.000519544
47,2098.43,1.16722,0.79044,0.00342,0.8029,0.71729,0.80352,0.54342,1.08838,0.86026,0.00664,0.000499333,0.000499333,0.000499333
48,2142.81,1.16742,0.79015,0.00344,0.79156,0.72045,0.79832,0.54108,1.08014,0.88348,0.00636,0.000479123,0.000479123,0.000479123
49,2187.33,1.15756,0.78068,0.00338,0.79642,0.71642,0.79727,0.53937,1.08078,0.88601,0.00625,0.000458913,0.000458913,0.000458913
50,2231.88,1.16538,0.77945,0.00337,0.80788,0.71038,0.80015,0.54365,1.08457,0.88114,0.00652,0.000438703,0.000438703,0.000438703
51,2276.4,1.15087,0.76628,0.0034,0.80261,0.71142,0.79683,0.53941,1.08118,0.89045,0.00611,0.000418493,0.000418493,0.000418493
52,2320.81,1.14973,0.75576,0.00333,0.80295,0.71616,0.79907,0.54235,1.07768,0.90592,0.00629,0.000398283,0.000398283,0.000398283
53,2365.4,1.14585,0.74278,0.0033,0.8122,0.72071,0.805,0.54817,1.0786,0.87663,0.00624,0.000378073,0.000378073,0.000378073
54,2410.08,1.13133,0.7329,0.00332,0.80608,0.71723,0.80075,0.54513,1.07882,0.89655,0.00619,0.000357862,0.000357862,0.000357862
55,2454.59,1.13868,0.73908,0.00328,0.80248,0.71641,0.79989,0.5442,1.07922,0.90252,0.00632,0.000337652,0.000337652,0.000337652
56,2499.21,1.13058,0.73097,0.00326,0.79784,0.72214,0.79939,0.54526,1.07383,0.90566,0.00621,0.000317442,0.000317442,0.000317442
57,2543.79,1.11531,0.7064,0.00324,0.80516,0.72451,0.80307,0.546,1.08373,0.88593,0.00626,0.000297232,0.000297232,0.000297232
58,2588.37,1.11935,0.70575,0.0032,0.81626,0.70833,0.80076,0.54368,1.07438,0.90018,0.00599,0.000277022,0.000277022,0.000277022
59,2632.81,1.1098,0.70512,0.00322,0.81285,0.71491,0.80226,0.54734,1.07717,0.8828,0.00622,0.000256812,0.000256812,0.000256812
60,2677.36,1.11498,0.6956,0.00318,0.80159,0.72656,0.80358,0.54807,1.07134,0.8985,0.0061,0.000236602,0.000236602,0.000236602
61,2722.8,1.04825,0.61289,0.00341,0.80197,0.71797,0.79699,0.53954,1.09438,0.90483,0.00645,0.000216391,0.000216391,0.000216391
62,2766.53,1.02899,0.58611,0.00334,0.80373,0.71839,0.7984,0.54162,1.09853,0.89835,0.00654,0.000196181,0.000196181,0.000196181
63,2810,1.02319,0.57267,0.0033,0.80498,0.72185,0.79776,0.54054,1.10382,0.89531,0.00664,0.000175971,0.000175971,0.000175971
64,2853.56,1.01131,0.56301,0.00325,0.80871,0.71774,0.79799,0.54082,1.09282,0.90488,0.00643,0.000155761,0.000155761,0.000155761
65,2897.04,1.01112,0.55195,0.00321,0.81019,0.71457,0.79758,0.54081,1.09224,0.91338,0.00639,0.000135551,0.000135551,0.000135551
66,2940.65,1.00625,0.55179,0.00318,0.8107,0.71708,0.79577,0.54036,1.09715,0.91676,0.00657,0.000115341,0.000115341,0.000115341
67,2984.37,1.00198,0.54495,0.00318,0.81398,0.713,0.79503,0.53986,1.09787,0.91771,0.00658,9.51306e-05,9.51306e-05,9.51306e-05
68,3028.1,0.9939,0.54035,0.00315,0.81815,0.70937,0.79436,0.53964,1.09893,0.91688,0.00658,7.49204e-05,7.49204e-05,7.49204e-05
69,3071.87,0.99479,0.53471,0.00316,0.81849,0.70829,0.79463,0.53991,1.09987,0.9092,0.00659,5.47103e-05,5.47103e-05,5.47103e-05
70,3115.5,0.99316,0.53523,0.00311,0.8187,0.71224,0.795,0.5398,1.09972,0.9133,0.00654,3.45001e-05,3.45001e-05,3.45001e-05
