epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
40,4365.39,1.13537,0.79595,0.00347,0.79001,0.71582,0.79561,0.53643,1.0937,0.9364,0.00609,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429
41,4468.42,1.12434,0.78504,0.00347,0.78872,0.72508,0.80202,0.54104,1.09133,0.92984,0.00604,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286
42,4577.12,1.1219,0.77771,0.00344,0.7954,0.72252,0.80265,0.54097,1.09121,0.93232,0.00599,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143
43,4688.05,1.11351,0.75732,0.00339,0.80208,0.72789,0.80537,0.54544,1.08338,0.92605,0.00609,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
44,4798.43,1.10949,0.75409,0.00342,0.79867,0.72103,0.80208,0.54214,1.08794,0.92222,0.00602,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857
45,4906.3,1.10129,0.74279,0.00337,0.79214,0.72112,0.80029,0.54123,1.09059,0.94005,0.00606,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714
46,5017.55,1.09446,0.73236,0.00333,0.80184,0.72266,0.80281,0.54329,1.08951,0.94232,0.0061,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571
47,5128.2,1.08759,0.71487,0.00331,0.79987,0.71934,0.80043,0.54007,1.09425,0.93326,0.00608,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429
48,5234.87,1.07473,0.70505,0.00324,0.80481,0.72196,0.80013,0.5411,1.09307,0.93429,0.00601,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286
49,5346.06,1.07202,0.69743,0.00326,0.80983,0.71358,0.80163,0.54128,1.09543,0.94055,0.00608,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143
50,5455.92,1.07004,0.69016,0.0032,0.81733,0.72001,0.80535,0.54703,1.0893,0.93572,0.00604,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
51,5566.4,1.06202,0.68324,0.00316,0.80174,0.73439,0.80177,0.54459,1.0911,0.94352,0.00597,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857
52,5672.36,1.05071,0.66253,0.00317,0.81058,0.72585,0.80577,0.54508,1.09374,0.92118,0.0061,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714
53,5783.72,1.04837,0.65228,0.00312,0.80908,0.72301,0.79814,0.54264,1.08849,0.96247,0.00595,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
54,5894.87,1.04022,0.64335,0.00312,0.79874,0.73272,0.79956,0.54134,1.09161,0.9498,0.00597,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
55,6006.39,1.0308,0.63785,0.00308,0.78595,0.74003,0.80033,0.54549,1.08626,0.95399,0.00598,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
56,6118.08,1.03297,0.6327,0.00305,0.81047,0.72423,0.79759,0.54286,1.0895,0.96509,0.00596,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
57,6227.54,1.0185,0.62392,0.00303,0.80133,0.72706,0.79544,0.54247,1.09276,0.9717,0.00598,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
58,6337.29,1.01708,0.61475,0.00297,0.80801,0.72479,0.79485,0.54064,1.08741,0.97169,0.00587,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
59,6448.43,1.00336,0.59667,0.00298,0.80191,0.73697,0.79667,0.54121,1.09467,0.97116,0.00596,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
60,6559.07,1.00578,0.59663,0.00293,0.8004,0.73801,0.79822,0.54179,1.09621,0.96656,0.00599,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
61,6667.04,0.94482,0.49827,0.00314,0.8134,0.71575,0.79488,0.53883,1.11048,0.98468,0.00608,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
62,6773.67,0.92282,0.47874,0.00304,0.7938,0.72957,0.79037,0.53417,1.10688,1.00778,0.00604,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
63,6882.15,0.91362,0.45969,0.00301,0.80084,0.72318,0.78896,0.53589,1.10471,1.00431,0.00601,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
64,6991.1,0.9057,0.45371,0.00294,0.8004,0.72314,0.78844,0.53444,1.1083,1.0122,0.00604,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
65,7098.37,0.8976,0.44854,0.00292,0.81211,0.71623,0.78743,0.53375,1.11299,1.01724,0.00615,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
66,7206.77,0.88882,0.43194,0.00287,0.81108,0.71612,0.7846,0.53157,1.11232,1.02616,0.00612,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
67,7312.56,0.88403,0.42584,0.00286,0.81536,0.71864,0.78687,0.53305,1.11508,1.02975,0.00613,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
68,7420.73,0.87529,0.42029,0.00281,0.80762,0.72009,0.78457,0.53148,1.11212,1.03881,0.00608,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
69,7529.21,0.87123,0.41781,0.0028,0.80355,0.72252,0.78391,0.53153,1.11295,1.04437,0.00606,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
70,7637.7,0.86394,0.41108,0.00273,0.80496,0.72171,0.7833,0.53178,1.11379,1.04562,0.00607,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
