epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
34,1521.8,1.37587,0.90631,0.0031,0.76962,0.69575,0.78137,0.51525,1.20085,0.90254,0.00611,0.000762065,0.000762065,0.000762065
35,1566.26,1.36247,0.88734,0.0031,0.78371,0.69779,0.78863,0.52272,1.19983,0.88639,0.00606,0.000741855,0.000741855,0.000741855
36,1610.99,1.3629,0.88762,0.00306,0.77745,0.69659,0.7806,0.5159,1.18845,0.93962,0.00611,0.000721645,0.000721645,0.000721645
37,1655.5,1.35483,0.87336,0.00307,0.7838,0.70256,0.79089,0.52697,1.18488,0.88545,0.00637,0.000701435,0.000701435,0.000701435
38,1700.21,1.34088,0.85726,0.00304,0.78949,0.70104,0.79028,0.52746,1.18661,0.91448,0.00612,0.000681225,0.000681225,0.000681225
39,1744.95,1.33941,0.85004,0.00302,0.79281,0.70859,0.79615,0.53429,1.15118,0.9078,0.00553,0.000661015,0.000661015,0.000661015
40,1789.8,1.33198,0.84,0.00297,0.79622,0.7062,0.79774,0.53398,1.14954,0.8907,0.00538,0.000640804,0.000640804,0.000640804
41,1834.3,1.32763,0.83287,0.00299,0.80719,0.69556,0.79027,0.52528,1.18309,0.87879,0.00598,0.000620594,0.000620594,0.000620594
42,1878.74,1.32277,0.82117,0.00296,0.785,0.71314,0.79403,0.52849,1.16761,0.88404,0.00559,0.000600384,0.000600384,0.000600384
43,1923.26,1.31231,0.81427,0.00295,0.79556,0.709,0.79969,0.53875,1.15055,0.8681,0.00551,0.000580174,0.000580174,0.000580174
44,1967.93,1.31658,0.81175,0.00295,0.79342,0.71427,0.79793,0.5366,1.15504,0.87558,0.00556,0.000559964,0.000559964,0.000559964
45,2012.4,1.31469,0.80692,0.00293,0.79487,0.71945,0.80064,0.53873,1.15786,0.85568,0.00567,0.000539754,0.000539754,0.000539754
46,2056.87,1.31416,0.79945,0.0029,0.81054,0.71032,0.8026,0.54294,1.14106,0.8493,0.00539,0.000519544,0.000519544,0.000519544
47,2101.61,1.29283,0.77559,0.00286,0.79787,0.71486,0.80223,0.54178,1.14666,0.84287,0.00542,0.000499333,0.000499333,0.000499333
48,2146.31,1.29332,0.78335,0.00285,0.80145,0.70826,0.79703,0.53622,1.14379,0.87344,0.00554,0.000479123,0.000479123,0.000479123
49,2190.69,1.28156,0.77472,0.00284,0.80903,0.71401,0.80591,0.5434,1.14416,0.85518,0.00539,0.000458913,0.000458913,0.000458913
50,2235.37,1.29615,0.76602,0.00283,0.80642,0.71571,0.80738,0.54346,1.15231,0.84343,0.00553,0.000438703,0.000438703,0.000438703
51,2280.26,1.27684,0.75716,0.00282,0.80352,0.71276,0.80212,0.54129,1.14742,0.86282,0.00543,0.000418493,0.000418493,0.000418493
52,2324.83,1.27691,0.74674,0.00278,0.79876,0.7269,0.80595,0.54502,1.13705,0.85177,0.00529,0.000398283,0.000398283,0.000398283
53,2369.66,1.27309,0.73541,0.00277,0.80048,0.72342,0.80578,0.54235,1.14917,0.84849,0.00552,0.000378073,0.000378073,0.000378073
54,2414.18,1.26007,0.72228,0.00278,0.80052,0.72616,0.80687,0.54431,1.13612,0.85351,0.00527,0.000357862,0.000357862,0.000357862
55,2458.71,1.26736,0.73221,0.00274,0.80959,0.72007,0.80634,0.54602,1.13247,0.86722,0.00526,0.000337652,0.000337652,0.000337652
56,2503.33,1.26318,0.72234,0.00275,0.80166,0.72451,0.80463,0.54161,1.1417,0.88063,0.00537,0.000317442,0.000317442,0.000317442
57,2547.99,1.2434,0.70444,0.00272,0.79995,0.72729,0.80657,0.54826,1.12634,0.8725,0.00514,0.000297232,0.000297232,0.000297232
58,2592.78,1.24786,0.70894,0.0027,0.80763,0.72697,0.80938,0.54638,1.13312,0.86745,0.00517,0.000277022,0.000277022,0.000277022
59,2637.17,1.23951,0.69953,0.0027,0.81038,0.72891,0.80671,0.54498,1.13567,0.87913,0.00522,0.000256812,0.000256812,0.000256812
60,2681.72,1.2466,0.69181,0.00268,0.80528,0.72721,0.80416,0.54334,1.13616,0.88552,0.00521,0.000236602,0.000236602,0.000236602
61,2727.14,1.17135,0.6187,0.00282,0.803,0.72375,0.79828,0.53736,1.15633,0.89933,0.00529,0.000216391,0.000216391,0.000216391
62,2770.89,1.15449,0.59258,0.00278,0.80586,0.72314,0.80144,0.53882,1.15944,0.87973,0.00547,0.000196181,0.000196181,0.000196181
63,2814.49,1.14803,0.58514,0.00275,0.8151,0.71561,0.80261,0.54115,1.14923,0.88962,0.00522,0.000175971,0.000175971,0.000175971
64,2858.17,1.13824,0.57369,0.00274,0.80537,0.72439,0.80145,0.54086,1.14922,0.90043,0.00522,0.000155761,0.000155761,0.000155761
65,2902.18,1.13275,0.56537,0.0027,0.8045,0.72191,0.80182,0.54157,1.15078,0.8954,0.00525,0.000135551,0.000135551,0.000135551
66,2946.35,1.13342,0.56154,0.00267,0.79934,0.72879,0.80403,0.5423,1.15209,0.87867,0.00537,0.000115341,0.000115341,0.000115341
67,2990.47,1.12635,0.5592,0.00268,0.80556,0.72548,0.80116,0.54131,1.1476,0.89414,0.0053,9.51306e-05,9.51306e-05,9.51306e-05
68,3034.42,1.12364,0.55509,0.00267,0.8084,0.72159,0.8016,0.54007,1.14719,0.90298,0.00527,7.49204e-05,7.49204e-05,7.49204e-05
69,3078.54,1.12241,0.54651,0.00266,0.80362,0.72444,0.80038,0.54021,1.14806,0.89681,0.00528,5.47103e-05,5.47103e-05,5.47103e-05
70,3122.4,1.12494,0.54829,0.00264,0.81262,0.71804,0.80056,0.54037,1.15227,0.89381,0.00534,3.45001e-05,3.45001e-05,3.45001e-05
