epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
18,806.414,1.39257,1.06071,0.0038,0.73422,0.66611,0.74101,0.47754,1.22559,0.9924,0.00721,0.00108543,0.00108543,0.00108543
19,851.276,1.38356,1.04181,0.00374,0.71477,0.65893,0.72592,0.46934,1.2221,1.04654,0.00742,0.00106522,0.00106522,0.00106522
20,895.951,1.39057,1.03834,0.00374,0.7476,0.65745,0.74988,0.4804,1.25952,0.99657,0.00771,0.00104501,0.00104501,0.00104501
21,940.901,1.37831,1.01625,0.00368,0.74886,0.66253,0.74973,0.48287,1.24448,0.98646,0.00759,0.0010248,0.0010248,0.0010248
22,985.739,1.37388,1.01154,0.00374,0.75645,0.67715,0.76003,0.49191,1.23012,0.99694,0.00752,0.00100459,0.00100459,0.00100459
23,1030.54,1.35964,0.986,0.00362,0.73612,0.69603,0.76561,0.50398,1.19933,0.96295,0.00728,0.000984377,0.000984377,0.000984377
24,1075.26,1.36368,0.98649,0.00363,0.77301,0.66414,0.76839,0.50286,1.18768,0.94711,0.00651,0.000964167,0.000964167,0.000964167
25,1119.91,1.34793,0.96986,0.0036,0.75494,0.68243,0.75981,0.49251,1.19984,0.9664,0.00691,0.000943957,0.000943957,0.000943957
26,1164.54,1.34575,0.95403,0.00359,0.77082,0.68331,0.77117,0.50821,1.19826,0.91148,0.00711,0.000923746,0.000923746,0.000923746
27,1209.24,1.34014,0.95261,0.00355,0.75268,0.6767,0.75873,0.49754,1.18489,0.92319,0.00671,0.000903536,0.000903536,0.000903536
28,1253.88,1.33425,0.94407,0.00353,0.76914,0.68954,0.77475,0.50907,1.16104,0.95341,0.00623,0.000883326,0.000883326,0.000883326
29,1298.66,1.32313,0.93421,0.00349,0.76226,0.67575,0.76139,0.49522,1.1681,0.96282,0.00644,0.000863116,0.000863116,0.000863116
30,1343.27,1.31576,0.91645,0.00346,0.77489,0.69923,0.78296,0.5206,1.14811,0.89385,0.00607,0.000842906,0.000842906,0.000842906
31,1387.95,1.3224,0.90355,0.00343,0.77418,0.6899,0.77404,0.50786,1.18539,0.90855,0.00676,0.000822696,0.000822696,0.000822696
32,1432.63,1.31481,0.90045,0.00341,0.7766,0.71105,0.78959,0.52276,1.15435,0.87089,0.00626,0.000802486,0.000802486,0.000802486
33,1477.53,1.31264,0.8951,0.00339,0.78134,0.69623,0.78189,0.51765,1.17306,0.90788,0.00658,0.000782275,0.000782275,0.000782275
34,1522.22,1.30912,0.88353,0.00339,0.77505,0.70196,0.78222,0.51889,1.14747,0.90187,0.00612,0.000762065,0.000762065,0.000762065
35,1566.98,1.29398,0.86821,0.00339,0.78626,0.69206,0.78775,0.52495,1.14367,0.88899,0.00594,0.000741855,0.000741855,0.000741855
36,1611.91,1.29046,0.86517,0.00333,0.77375,0.70445,0.78509,0.5256,1.15204,0.89392,0.00679,0.000721645,0.000721645,0.000721645
37,1656.83,1.28201,0.8535,0.00334,0.79225,0.69966,0.79104,0.53315,1.13718,0.86093,0.00653,0.000701435,0.000701435,0.000701435
38,1701.7,1.27227,0.82803,0.00331,0.7959,0.6969,0.79069,0.52805,1.13877,0.89153,0.00631,0.000681225,0.000681225,0.000681225
39,1746.23,1.27036,0.83103,0.00329,0.79357,0.70422,0.79677,0.53558,1.1433,0.85731,0.00647,0.000661015,0.000661015,0.000661015
40,1791.09,1.26346,0.82213,0.00322,0.7878,0.70746,0.79973,0.53659,1.12938,0.85719,0.00612,0.000640804,0.000640804,0.000640804
41,1835.73,1.2595,0.81413,0.00326,0.80393,0.70749,0.80023,0.53793,1.12336,0.85942,0.00574,0.000620594,0.000620594,0.000620594
42,1880.4,1.25412,0.80267,0.00322,0.79001,0.71738,0.80269,0.54081,1.11826,0.85343,0.00571,0.000600384,0.000600384,0.000600384
43,1925.18,1.24304,0.79409,0.0032,0.80187,0.71609,0.80416,0.54244,1.13351,0.83706,0.00619,0.000580174,0.000580174,0.000580174
44,1969.91,1.24788,0.79234,0.00321,0.80791,0.71403,0.80054,0.53935,1.13451,0.84683,0.00612,0.000559964,0.000559964,0.000559964
45,2014.48,1.24423,0.78574,0.00318,0.79858,0.71376,0.80317,0.54037,1.11945,0.85407,0.00578,0.000539754,0.000539754,0.000539754
46,2058.88,1.24152,0.77823,0.00315,0.79984,0.7157,0.8002,0.53952,1.12603,0.85986,0.00592,0.000519544,0.000519544,0.000519544
47,2103.42,1.22352,0.75576,0.00309,0.7926,0.72728,0.8046,0.54267,1.11939,0.84259,0.00591,0.000499333,0.000499333,0.000499333
48,2148,1.22351,0.75806,0.00308,0.7924,0.71575,0.79852,0.53465,1.11878,0.8583,0.00591,0.000479123,0.000479123,0.000479123
49,2192.51,1.21286,0.75102,0.00306,0.80593,0.70898,0.80123,0.54183,1.11218,0.84589,0.00581,0.000458913,0.000458913,0.000458913
50,2237.1,1.22401,0.74524,0.00306,0.81168,0.71378,0.80367,0.54051,1.11786,0.85114,0.00573,0.000438703,0.000438703,0.000438703
51,2281.94,1.20656,0.73325,0.00305,0.79928,0.7132,0.80255,0.53937,1.1196,0.84672,0.00583,0.000418493,0.000418493,0.000418493
52,2326.7,1.20578,0.7257,0.003,0.80544,0.72343,0.80691,0.5443,1.11022,0.83849,0.00556,0.000398283,0.000398283,0.000398283
53,2371.54,1.20073,0.71351,0.00298,0.80184,0.72006,0.80485,0.54373,1.11362,0.83884,0.00563,0.000378073,0.000378073,0.000378073
54,2415.91,1.18843,0.70326,0.00301,0.80806,0.71691,0.80679,0.54419,1.11199,0.84479,0.00566,0.000357862,0.000357862,0.000357862
55,2460.37,1.19392,0.70697,0.00295,0.79934,0.72698,0.80637,0.54584,1.10926,0.8515,0.00561,0.000337652,0.000337652,0.000337652
56,2505.1,1.18274,0.69706,0.00294,0.80505,0.71853,0.80394,0.54383,1.11939,0.85543,0.00592,0.000317442,0.000317442,0.000317442
57,2549.65,1.16776,0.68034,0.00291,0.79592,0.73064,0.80571,0.54572,1.1198,0.84722,0.00604,0.000297232,0.000297232,0.000297232
58,2594.21,1.17149,0.68112,0.00289,0.81072,0.72175,0.80655,0.54583,1.11255,0.8382,0.00572,0.000277022,0.000277022,0.000277022
59,2638.78,1.1643,0.67656,0.0029,0.80545,0.71906,0.80409,0.54559,1.11316,0.86652,0.00573,0.000256812,0.000256812,0.000256812
60,2683.46,1.16875,0.67012,0.00287,0.80185,0.7173,0.80342,0.5443,1.10402,0.86955,0.00548,0.000236602,0.000236602,0.000236602
61,2728.95,1.09973,0.5958,0.00305,0.79447,0.71797,0.79751,0.53721,1.11896,0.88512,0.00562,0.000216391,0.000216391,0.000216391
62,2772.6,1.07919,0.569,0.00298,0.80289,0.71178,0.7969,0.53609,1.12701,0.8598,0.00586,0.000196181,0.000196181,0.000196181
63,2816.16,1.07327,0.55908,0.00295,0.81592,0.71143,0.80044,0.54036,1.12666,0.87816,0.00586,0.000175971,0.000175971,0.000175971
64,2859.72,1.06532,0.54924,0.00292,0.8071,0.71954,0.79943,0.5399,1.11957,0.89381,0.00567,0.000155761,0.000155761,0.000155761
65,2903.31,1.05996,0.54137,0.00288,0.80883,0.71312,0.79839,0.5392,1.12088,0.87927,0.00572,0.000135551,0.000135551,0.000135551
66,2946.9,1.05796,0.53974,0.00286,0.81505,0.71101,0.79917,0.53992,1.11876,0.88257,0.00566,0.000115341,0.000115341,0.000115341
67,2990.65,1.05219,0.53423,0.00286,0.816,0.71335,0.79907,0.5408,1.11971,0.87239,0.00567,9.51306e-05,9.51306e-05,9.51306e-05
68,3034.47,1.04573,0.53151,0.00282,0.80679,0.7173,0.79909,0.54036,1.1197,0.87363,0.00566,7.49204e-05,7.49204e-05,7.49204e-05
69,3078.46,1.04518,0.52655,0.00283,0.80129,0.72152,0.79863,0.53994,1.12057,0.8749,0.00568,5.47103e-05,5.47103e-05,5.47103e-05
70,3122.23,1.04756,0.52468,0.00281,0.80197,0.72239,0.79882,0.54003,1.12086,0.87449,0.00568,3.45001e-05,3.45001e-05,3.45001e-05
