epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
43,3245.67,1.11375,0.7596,0.00342,0.80007,0.72806,0.80831,0.54981,1.07422,0.87318,0.0059,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
44,3321.39,1.1096,0.74545,0.00341,0.79875,0.72636,0.80775,0.5497,1.07284,0.88111,0.00597,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857
45,3397,1.10478,0.7393,0.00336,0.79693,0.73574,0.80772,0.54902,1.07915,0.88258,0.00597,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714
46,3472.31,1.09343,0.72705,0.00332,0.7946,0.73503,0.80675,0.55035,1.07546,0.89024,0.00591,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571
47,3548.01,1.08722,0.71303,0.00332,0.80963,0.72301,0.80868,0.5536,1.0792,0.87849,0.00602,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429
48,3623.66,1.08058,0.70405,0.00328,0.80614,0.73061,0.80528,0.5497,1.07572,0.89173,0.00595,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286
49,3698.9,1.07179,0.69432,0.00322,0.80915,0.7282,0.80494,0.54973,1.07577,0.8926,0.00595,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143
50,3774.17,1.0687,0.68941,0.0032,0.80276,0.73645,0.80823,0.55123,1.06731,0.8901,0.0058,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
51,3849.77,1.06774,0.67971,0.00315,0.80691,0.73212,0.80562,0.55029,1.06988,0.89707,0.00585,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857
52,3925.43,1.05418,0.66315,0.00316,0.80765,0.73335,0.80747,0.55159,1.06629,0.89812,0.0058,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714
53,4001.3,1.04822,0.65576,0.00313,0.81224,0.7343,0.80513,0.54951,1.07068,0.89888,0.00582,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
54,4076.7,1.03352,0.63969,0.00315,0.81662,0.73313,0.8051,0.54915,1.07239,0.90491,0.00583,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
