epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
13,985.398,1.34212,1.23295,0.00442,0.71092,0.64553,0.72047,0.46217,1.21015,1.13338,0.00735,0.0249086,0.00830286,0.0249086,0.00830286,0.0249086,0.00830286,0.0249086,0.00830286
14,1061.08,1.33242,1.22053,0.00438,0.73248,0.63321,0.72349,0.46598,1.17643,1.10215,0.00681,0.0244843,0.00816143,0.0244843,0.00816143,0.0244843,0.00816143,0.0244843,0.00816143
15,1136.38,1.31918,1.18516,0.00435,0.71905,0.64945,0.72461,0.46994,1.18284,1.06188,0.00702,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
16,1211.86,1.31617,1.17379,0.0043,0.72863,0.65654,0.72533,0.4686,1.15903,1.05983,0.0068,0.0236357,0.00787857,0.0236357,0.00787857,0.0236357,0.00787857,0.0236357,0.00787857
17,1287.16,1.2964,1.14912,0.00423,0.73913,0.64639,0.7369,0.48135,1.18253,1.03718,0.00719,0.0232114,0.00773714,0.0232114,0.00773714,0.0232114,0.00773714,0.0232114,0.00773714
18,1362.95,1.29013,1.14531,0.00424,0.75874,0.65626,0.75194,0.49204,1.15943,1.02053,0.00673,0.0227871,0.00759571,0.0227871,0.00759571,0.0227871,0.00759571,0.0227871,0.00759571
19,1439.13,1.28635,1.10518,0.00418,0.75739,0.66935,0.75371,0.49483,1.15665,1.01285,0.00686,0.0223629,0.00745429,0.0223629,0.00745429,0.0223629,0.00745429,0.0223629,0.00745429
20,1515.35,1.27104,1.09119,0.00408,0.74913,0.68135,0.75951,0.50406,1.12603,0.98193,0.00632,0.0219386,0.00731286,0.0219386,0.00731286,0.0219386,0.00731286,0.0219386,0.00731286
21,1590.89,1.26934,1.06974,0.00413,0.76841,0.66994,0.76574,0.50682,1.12034,0.98544,0.00641,0.0215143,0.00717143,0.0215143,0.00717143,0.0215143,0.00717143,0.0215143,0.00717143
22,1666.46,1.259,1.05891,0.00402,0.76203,0.66791,0.76012,0.50227,1.13188,0.9886,0.00651,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
23,1742.25,1.2457,1.02615,0.00399,0.7686,0.68808,0.77114,0.51036,1.10625,0.97771,0.00613,0.0206657,0.00688857,0.0206657,0.00688857,0.0206657,0.00688857,0.0206657,0.00688857
24,1818.31,1.24928,1.0197,0.00397,0.7679,0.69732,0.77818,0.51701,1.11362,0.94304,0.00642,0.0202414,0.00674714,0.0202414,0.00674714,0.0202414,0.00674714,0.0202414,0.00674714
25,1894.69,1.23907,1.01322,0.00394,0.77206,0.69304,0.77762,0.51705,1.12135,0.93848,0.00653,0.0198171,0.00660571,0.0198171,0.00660571,0.0198171,0.00660571,0.0198171,0.00660571
26,1970.63,1.22525,0.9904,0.00392,0.77806,0.68965,0.78134,0.52342,1.10405,0.95095,0.00624,0.0193929,0.00646429,0.0193929,0.00646429,0.0193929,0.00646429,0.0193929,0.00646429
27,2047.13,1.21608,0.96618,0.00386,0.76849,0.70767,0.78377,0.5246,1.09227,0.93532,0.00609,0.0189686,0.00632286,0.0189686,0.00632286,0.0189686,0.00632286,0.0189686,0.00632286
28,2123.23,1.21238,0.95892,0.00383,0.78047,0.69294,0.77616,0.51681,1.09488,0.94201,0.00606,0.0185443,0.00618143,0.0185443,0.00618143,0.0185443,0.00618143,0.0185443,0.00618143
29,2198.92,1.20745,0.94685,0.0038,0.77257,0.69834,0.78143,0.5244,1.09045,0.92923,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
30,2274.22,1.20176,0.91471,0.00375,0.7751,0.70799,0.78985,0.52808,1.08628,0.90807,0.00611,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857
31,2350.22,1.20144,0.92108,0.00373,0.77956,0.71366,0.79218,0.53179,1.08012,0.90716,0.0061,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714
32,2426.4,1.19026,0.90578,0.00371,0.78746,0.71732,0.79677,0.53728,1.07454,0.89396,0.00593,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571
33,2502.79,1.17503,0.8927,0.00369,0.77943,0.72265,0.79531,0.53467,1.08392,0.90468,0.00613,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429
34,2577.9,1.17456,0.87285,0.00364,0.78589,0.70757,0.78839,0.53116,1.08743,0.9226,0.00614,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286
35,2653.6,1.16356,0.85718,0.0036,0.78488,0.71773,0.79615,0.53478,1.08702,0.90962,0.00604,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143
36,2729.3,1.16046,0.84769,0.00362,0.79102,0.71898,0.80198,0.54405,1.07442,0.89474,0.00594,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
37,2805.12,1.1549,0.83526,0.00361,0.80842,0.7154,0.80701,0.54706,1.07351,0.86782,0.0059,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857
38,2881.14,1.14509,0.82221,0.00358,0.80448,0.71648,0.80129,0.5424,1.07557,0.89035,0.00601,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714
39,2957.27,1.145,0.82027,0.00358,0.79649,0.7253,0.80637,0.54683,1.08094,0.87374,0.00591,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571
40,3033.23,1.13506,0.80316,0.00348,0.81039,0.71788,0.80903,0.54617,1.08632,0.86992,0.00603,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429
41,3109.03,1.12654,0.78822,0.00349,0.80537,0.71922,0.80653,0.54756,1.0758,0.87677,0.00587,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286
42,3184.56,1.12223,0.7803,0.00347,0.79888,0.72578,0.8004,0.54376,1.07766,0.88841,0.006,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143
43,3260.1,1.11252,0.7666,0.00342,0.80439,0.72559,0.80571,0.54781,1.07053,0.88167,0.00589,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
44,3336.47,1.10894,0.75316,0.0034,0.8215,0.72437,0.80974,0.55081,1.0788,0.87723,0.00604,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857
45,3412.73,1.10672,0.74392,0.00337,0.81323,0.72633,0.80634,0.54884,1.07788,0.8862,0.006,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714
46,3489.09,1.09576,0.73054,0.00332,0.80464,0.72846,0.80843,0.55104,1.07447,0.88377,0.00594,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571
47,3564.72,1.08479,0.71557,0.00332,0.80617,0.72657,0.8065,0.54869,1.07898,0.8845,0.00597,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429
48,3640.96,1.0811,0.70592,0.00328,0.81512,0.7215,0.80652,0.54981,1.07252,0.89031,0.00591,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286
49,3716.74,1.0726,0.69939,0.00323,0.80648,0.73013,0.80586,0.54761,1.07373,0.89015,0.00595,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143
50,3792.48,1.06604,0.69366,0.0032,0.81341,0.72796,0.80736,0.54941,1.07313,0.88255,0.0059,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
51,3868.4,1.06953,0.68734,0.00316,0.80696,0.72781,0.80567,0.54874,1.0731,0.88958,0.00593,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857
52,3944.5,1.05647,0.67053,0.00318,0.81113,0.7252,0.80398,0.5472,1.07743,0.89963,0.00598,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714
53,4020.51,1.04757,0.66286,0.00313,0.81176,0.72576,0.80407,0.54725,1.07671,0.90443,0.00595,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
54,4096.4,1.03282,0.64286,0.00315,0.8088,0.73343,0.80432,0.54718,1.07788,0.90343,0.00594,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
55,4172.25,1.03582,0.64251,0.00308,0.81085,0.72871,0.80612,0.54784,1.07945,0.90027,0.00592,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
56,4248.41,1.02815,0.63559,0.00305,0.80547,0.73781,0.80503,0.54796,1.07544,0.91028,0.00589,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
57,4324,1.01635,0.62389,0.00302,0.80619,0.73819,0.80282,0.54744,1.07539,0.91607,0.00585,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
58,4399.68,1.01247,0.61166,0.00296,0.81239,0.73444,0.80423,0.54881,1.07986,0.93186,0.0059,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
59,4475.11,1.00549,0.60742,0.00299,0.81583,0.72736,0.80221,0.54733,1.07896,0.92461,0.00588,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
60,4550.45,0.99942,0.59917,0.00292,0.81504,0.73133,0.80289,0.54667,1.08162,0.921,0.00593,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
61,4626.62,0.94351,0.49942,0.00314,0.81287,0.73047,0.80125,0.54606,1.08431,0.91952,0.00593,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
62,4701.71,0.9233,0.47328,0.00303,0.81468,0.72994,0.79992,0.54363,1.08829,0.92793,0.00595,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
63,4776.61,0.90849,0.45781,0.00301,0.81404,0.72773,0.7985,0.54366,1.0946,0.93267,0.00602,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
64,4849.35,0.89826,0.45218,0.00294,0.8121,0.72819,0.79857,0.54394,1.09305,0.94273,0.006,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
65,4923.53,0.89391,0.43972,0.0029,0.8077,0.73313,0.79649,0.54146,1.09569,0.95426,0.00601,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
66,4996.89,0.88571,0.43683,0.00285,0.81345,0.7288,0.79679,0.54083,1.0971,0.96159,0.00603,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
67,5069.78,0.88063,0.42716,0.00284,0.81005,0.72955,0.79498,0.53937,1.09895,0.96959,0.00604,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
68,5143.56,0.87037,0.41895,0.00278,0.81192,0.73044,0.79427,0.53907,1.1004,0.97612,0.00604,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
69,5216.22,0.86586,0.41572,0.00279,0.80846,0.72948,0.79283,0.53757,1.10164,0.97961,0.00604,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
70,5290.41,0.85377,0.40353,0.00271,0.80807,0.73152,0.79232,0.53695,1.10274,0.98373,0.00605,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
